experiment,method,seed,point_index,x,y,z,value,exact,abs_error,std_error,sample_variance,samples_used,mean_steps,star_queries,fast_only_star_queries,exact_star_queries
lazy_refinement,full_exact,19044,28,0.148029804,-0.908974051,-0.26541853,-0.946433604,-1.02636278,0.079929173,0.103116862,0.340258777,32,25.0625,802,0,802
lazy_refinement,full_exact,19044,29,-0.334927917,0.058298111,0.776562572,0.520368576,0.499932766,0.0204358101,0.0391653813,0.0490856655,32,25.6875,822,0,822
lazy_refinement,lazy_threshold_x1,19044,1,-0.0558774471,-0.422173977,-0.223558068,-0.874099612,-0.701609492,0.17249012,0.119156562,0.454345137,32,29.0625,930,861,69
lazy_refinement,lazy_threshold_x1,19044,2,0.100058675,-0.690413713,0.715867639,0.123549342,0.1255126,0.00196325779,0.0376729369,0.045416005,32,22.53125,721,662,59
lazy_refinement,lazy_threshold_x1,19044,3,0.337347031,0.569536686,-0.324978709,0.607005656,0.581905007,0.0251006484,0.0402298421,0.0517900847,32,26.46875,847,780,67
lazy_refinement,lazy_threshold_x1,19044,4,-0.756362677,-0.994603753,-0.487870097,-2.23394179,-2.23883653,0.00489473343,0.00991022866,0.00314280437,32,15.40625,493,445,48
lazy_refinement,lazy_threshold_x1,19044,5,-0.55532527,-0.626185775,-0.210449576,-1.31291008,-1.39196062,0.0790505409,0.116953,0.437696129,32,25.9375,830,761,69
lazy_refinement,lazy_threshold_x1,19044,6,0.620250106,0.545908213,-0.552323222,0.648523092,0.613835096,0.0346879959,0.0979288667,0.306881994,32,36.28125,1161,1098,63
lazy_refinement,lazy_threshold_x1,19044,7,-0.310305476,-0.930320024,-0.187717438,-1.39484894,-1.42834294,0.0334939957,0.0551507436,0.0973313376,32,30.53125,977,907,70
lazy_refinement,lazy_threshold_x1,19044,8,-0.96320343,-0.673972011,-0.35150826,-1.99268949,-1.9886837,0.00400578976,0.0702708513,0.158015743,32,23.375,748,687,61
lazy_refinement,lazy_threshold_x1,19044,9,-0.819765806,-0.219050527,-0.458984256,-1.31981564,-1.49780059,0.177984953,0.0986011103,0.311109722,32,30.78125,985,908,77
lazy_refinement,lazy_threshold_x1,19044,10,0.818896294,0.270151377,-0.623192668,0.434980959,0.465855002,0.0308740437,0.117630765,0.442783922,32,26.875,860,801,59
lazy_refinement,lazy_threshold_x1,19044,11,0.410355091,0.797069669,-0.155277252,1.05076456,1.05214751,0.00138294697,0.0582218766,0.108473189,32,27.21875,871,804,67
lazy_refinement,lazy_threshold_x1,19044,13,-0.355061054,0.712339044,0.418815851,0.945566177,0.776093841,0.169472337,0.118354306,0.448247731,32,26.34375,843,787,56
lazy_refinement,lazy_threshold_x1,19044,14,-0.0921807289,-0.653571367,-0.440294862,-1.36652327,-1.18604696,0.180476308,0.101022854,0.32657975,32,28.875,924,846,78
lazy_refinement,lazy_threshold_x1,19044,17,0.188871503,0.538617134,0.672124505,1.53841388,1.39961314,0.13880074,0.0921321958,0.271626949,32,25.75,824,760,64
lazy_refinement,lazy_threshold_x1,19044,18,0.293503523,-0.514340997,0.917493105,0.700071335,0.696655631,0.00341570377,0.0126587441,0.00512780156,32,20.34375,651,583,68
lazy_refinement,lazy_threshold_x1,19044,19,0.994804144,-0.311095953,0.162078857,0.840587616,0.845787048,0.00519943237,0.0129505973,0.00536697451,32,16.25,520,462,58
lazy_refinement,lazy_threshold_x1,19044,20,0.758499384,-0.811586142,-0.133755088,-0.167046383,-0.186841846,0.0197954625,0.0787745118,0.19857356,32,24.71875,791,736,55
lazy_refinement,lazy_threshold_x1,19044,21,0.796708465,-0.688950539,-0.597998142,-0.41741541,-0.490240216,0.072824806,0.0746062323,0.178114861,32,23.46875,751,690,61
lazy_refinement,lazy_threshold_x1,19044,22,0.936746001,0.607351661,-0.991341591,0.535119712,0.552756071,0.0176363587,0.00681411661,0.00148582994,32,17.46875,559,499,60
lazy_refinement,lazy_threshold_x1,19044,23,0.419842243,-0.504174709,0.789068937,0.6813187,0.704736471,0.0234177709,0.0418721475,0.0561048575,32,22.71875,727,662,65
lazy_refinement,lazy_threshold_x1,19044,24,0.203329682,0.70038116,-0.105433702,0.812894285,0.79827714,0.0146171451,0.0373702757,0.0446892008,32,23.28125,745,692,53
lazy_refinement,lazy_threshold_x1,19044,26,-0.270190716,-0.654679537,-0.763555646,-1.84139466,-1.6884259,0.152968764,0.0775270909,0.192334384,32,28.59375,915,856,59
lazy_refinement,lazy_threshold_x1,19044,28,0.148029804,-0.908974051,-0.26541853,-0.946433604,-1.02636278,0.079929173,0.103116862,0.340258777,32,25.0625,802,733,69
lazy_refinement,lazy_threshold_x1,19044,29,-0.334927917,0.058298111,0.776562572,0.520368576,0.499932766,0.0204358101,0.0391653813,0.0490856655,32,25.6875,822,757,65
lazy_refinement,lazy_threshold_x4,19044,1,-0.0558774471,-0.422173977,-0.223558068,-0.874099612,-0.701609492,0.17249012,0.119156562,0.454345137,32,29.0625,930,729,201
lazy_refinement,lazy_threshold_x4,19044,2,0.100058675,-0.690413713,0.715867639,0.123549342,0.1255126,0.00196325779,0.0376729369,0.045416005,32,22.53125,721,546,175
lazy_refinement,lazy_threshold_x4,19044,3,0.337347031,0.569536686,-0.324978709,0.607005656,0.581905007,0.0251006484,0.0402298421,0.0517900847,32,26.46875,847,630,217
lazy_refinement,lazy_threshold_x4,19044,4,-0.756362677,-0.994603753,-0.487870097,-2.23394179,-2.23883653,0.00489473343,0.00991022866,0.00314280437,32,15.40625,493,344,149
lazy_refinement,lazy_threshold_x4,19044,5,-0.55532527,-0.626185775,-0.210449576,-1.31291008,-1.39196062,0.0790505409,0.116953,0.437696129,32,25.9375,830,664,166
lazy_refinement,lazy_threshold_x4,19044,6,0.620250106,0.545908213,-0.552323222,0.648523092,0.613835096,0.0346879959,0.0979288667,0.306881994,32,36.28125,1161,936,225
lazy_refinement,lazy_threshold_x4,19044,7,-0.310305476,-0.930320024,-0.187717438,-1.39484894,-1.42834294,0.0334939957,0.0551507436,0.0973313376,32,30.53125,977,815,162
lazy_refinement,lazy_threshold_x4,19044,8,-0.96320343,-0.673972011,-0.35150826,-1.99268949,-1.9886837,0.00400578976,0.0702708513,0.158015743,32,23.375,748,567,181
lazy_refinement,lazy_threshold_x4,19044,9,-0.819765806,-0.219050527,-0.458984256,-1.31981564,-1.49780059,0.177984953,0.0986011103,0.311109722,32,30.78125,985,752,233
lazy_refinement,lazy_threshold_x4,19044,10,0.818896294,0.270151377,-0.623192668,0.434980959,0.465855002,0.0308740437,0.117630765,0.442783922,32,26.875,860,675,185
lazy_refinement,lazy_threshold_x4,19044,11,0.410355091,0.797069669,-0.155277252,1.05076456,1.05214751,0.00138294697,0.0582218766,0.108473189,32,27.21875,871,709,162
lazy_refinement,lazy_threshold_x4,19044,13,-0.355061054,0.712339044,0.418815851,0.945566177,0.776093841,0.169472337,0.118354306,0.448247731,32,26.34375,843,696,147
lazy_refinement,lazy_threshold_x4,19044,14,-0.0921807289,-0.653571367,-0.440294862,-1.36652327,-1.18604696,0.180476308,0.101022854,0.32657975,32,28.875,924,752,172
lazy_refinement,lazy_threshold_x4,19044,17,0.188871503,0.538617134,0.672124505,1.53841388,1.39961314,0.13880074,0.0921321958,0.271626949,32,25.75,824,625,199
lazy_refinement,lazy_threshold_x4,19044,18,0.293503523,-0.514340997,0.917493105,0.700071335,0.696655631,0.00341570377,0.0126587441,0.00512780156,32,20.34375,651,472,179
lazy_refinement,lazy_threshold_x4,19044,19,0.994804144,-0.311095953,0.162078857,0.840587616,0.845787048,0.00519943237,0.0129505973,0.00536697451,32,16.25,520,356,164
lazy_refinement,lazy_threshold_x4,19044,20,0.758499384,-0.811586142,-0.133755088,-0.167046383,-0.186841846,0.0197954625,0.0787745118,0.19857356,32,24.71875,791,659,132
lazy_refinement,lazy_threshold_x4,19044,21,0.796708465,-0.688950539,-0.597998142,-0.41741541,-0.490240216,0.072824806,0.0746062323,0.178114861,32,23.46875,751,583,168
lazy_refinement,lazy_threshold_x4,19044,22,0.936746001,0.607351661,-0.991341591,0.535119712,0.552756071,0.0176363587,0.00681411661,0.00148582994,32,17.46875,559,388,171
lazy_refinement,lazy_threshold_x4,19044,23,0.419842243,-0.504174709,0.789068937,0.6813187,0.704736471,0.0234177709,0.0418721475,0.0561048575,32,22.71875,727,541,186
lazy_refinement,lazy_threshold_x4,19044,24,0.203329682,0.70038116,-0.105433702,0.812894285,0.79827714,0.0146171451,0.0373702757,0.0446892008,32,23.28125,745,626,119
lazy_refinement,lazy_threshold_x4,19044,26,-0.270190716,-0.654679537,-0.763555646,-1.84139466,-1.6884259,0.152968764,0.0775270909,0.192334384,32,28.59375,915,757,158
lazy_refinement,lazy_threshold_x4,19044,28,0.148029804,-0.908974051,-0.26541853,-0.946433604,-1.02636278,0.079929173,0.103116862,0.340258777,32,25.0625,802,588,214
lazy_refinement,lazy_threshold_x4,19044,29,-0.334927917,0.058298111,0.776562572,0.520368576,0.499932766,0.0204358101,0.0391653813,0.0490856655,32,25.6875,822,665,157
lazy_refinement,lazy_threshold_x16,19044,1,-0.0558774471,-0.422173977,-0.223558068,-0.874099612,-0.701609492,0.17249012,0.119156562,0.454345137,32,29.0625,930,574,356
lazy_refinement,lazy_threshold_x16,19044,2,0.100058675,-0.690413713,0.715867639,0.123549342,0.1255126,0.00196325779,0.0376729369,0.045416005,32,22.53125,721,408,313
lazy_refinement,lazy_threshold_x16,19044,3,0.337347031,0.569536686,-0.324978709,0.607005656,0.581905007,0.0251006484,0.0402298421,0.0517900847,32,26.46875,847,477,370
lazy_refinement,lazy_threshold_x16,19044,4,-0.756362677,-0.994603753,-0.487870097,-2.23394179,-2.23883653,0.00489473343,0.00991022866,0.00314280437,32,15.40625,493,191,302
lazy_refinement,lazy_threshold_x16,19044,5,-0.55532527,-0.626185775,-0.210449576,-1.31291008,-1.39196062,0.0790505409,0.116953,0.437696129,32,25.9375,830,544,286
lazy_refinement,lazy_threshold_x16,19044,6,0.620250106,0.545908213,-0.552323222,0.648523092,0.613835096,0.0346879959,0.0979288667,0.306881994,32,36.28125,1161,733,428
lazy_refinement,lazy_threshold_x16,19044,7,-0.310305476,-0.930320024,-0.187717438,-1.39484894,-1.42834294,0.0334939957,0.0551507436,0.0973313376,32,30.53125,977,653,324
lazy_refinement,lazy_threshold_x16,19044,8,-0.96320343,-0.673972011,-0.35150826,-1.99268949,-1.9886837,0.00400578976,0.0702708513,0.158015743,32,23.375,748,421,327
lazy_refinement,lazy_threshold_x16,19044,9,-0.819765806,-0.219050527,-0.458984256,-1.31981564,-1.49780059,0.177984953,0.0986011103,0.311109722,32,30.78125,985,578,407
lazy_refinement,lazy_threshold_x16,19044,10,0.818896294,0.270151377,-0.623192668,0.434980959,0.465855002,0.0308740437,0.117630765,0.442783922,32,26.875,860,560,300
lazy_refinement,lazy_threshold_x16,19044,11,0.410355091,0.797069669,-0.155277252,1.05076456,1.05214751,0.00138294697,0.0582218766,0.108473189,32,27.21875,871,597,274
lazy_refinement,lazy_threshold_x16,19044,13,-0.355061054,0.712339044,0.418815851,0.945566177,0.776093841,0.169472337,0.118354306,0.448247731,32,26.34375,843,593,250
lazy_refinement,lazy_threshold_x16,19044,14,-0.0921807289,-0.653571367,-0.440294862,-1.36652327,-1.18604696,0.180476308,0.101022854,0.32657975,32,28.875,924,611,313
lazy_refinement,lazy_threshold_x16,19044,17,0.188871503,0.538617134,0.672124505,1.53841388,1.39961314,0.13880074,0.0921321958,0.271626949,32,25.75,824,503,321
lazy_refinement,lazy_threshold_x16,19044,18,0.293503523,-0.514340997,0.917493105,0.700071335,0.696655631,0.00341570377,0.0126587441,0.00512780156,32,20.34375,651,335,316
lazy_refinement,lazy_threshold_x16,19044,19,0.994804144,-0.311095953,0.162078857,0.840587616,0.845787048,0.00519943237,0.0129505973,0.00536697451,32,16.25,520,219,301
lazy_refinement,lazy_threshold_x16,19044,20,0.758499384,-0.811586142,-0.133755088,-0.167046383,-0.186841846,0.0197954625,0.0787745118,0.19857356,32,24.71875,791,565,226
lazy_refinement,lazy_threshold_x16,19044,21,0.796708465,-0.688950539,-0.597998142,-0.41741541,-0.490240216,0.072824806,0.0746062323,0.178114861,32,23.46875,751,465,286
lazy_refinement,lazy_threshold_x16,19044,22,0.936746001,0.607351661,-0.991341591,0.535119712,0.552756071,0.0176363587,0.00681411661,0.00148582994,32,17.46875,559,264,295
lazy_refinement,lazy_threshold_x16,19044,23,0.419842243,-0.504174709,0.789068937,0.6813187,0.704736471,0.0234177709,0.0418721475,0.0561048575,32,22.71875,727,417,310
lazy_refinement,lazy_threshold_x16,19044,24,0.203329682,0.70038116,-0.105433702,0.812894285,0.79827714,0.0146171451,0.0373702757,0.0446892008,32,23.28125,745,482,263
lazy_refinement,lazy_threshold_x16,19044,26,-0.270190716,-0.654679537,-0.763555646,-1.84139466,-1.6884259,0.152968764,0.0775270909,0.192334384,32,28.59375,915,607,308
lazy_refinement,lazy_threshold_x16,19044,28,0.148029804,-0.908974051,-0.26541853,-0.946433604,-1.02636278,0.079929173,0.103116862,0.340258777,32,25.0625,802,481,321
lazy_refinement,lazy_threshold_x16,19044,29,-0.334927917,0.058298111,0.776562572,0.520368576,0.499932766,0.0204358101,0.0391653813,0.0490856655,32,25.6875,822,509,313
epsilon_extrapolation,epsilon,15302985,0,-0.893444657,0.286227345,-0.591270685,-1.05669141,-1.198488,0.141796589,0.0742728412,0.176526576,32,12.28125,393,342,51
epsilon_extrapolation,epsilon,15302985,1,-0.228905797,0.122741222,-0.581024289,-0.652156949,-0.687188864,0.0350319147,0.0449255109,0.0645856485,32,9.90625,317,249,68
epsilon_extrapolation,epsilon,15302985,2,-0.248810291,-0.436382055,-0.356537104,-0.865345597,-1.04172945,0.176383853,0.0897442922,0.257729203,32,14.9375,478,398,80
epsilon_extrapolation,epsilon,15302985,4,-0.527211308,-0.0494631529,0.846243143,0.296697706,0.269568682,0.0271290243,0.0546948314,0.0957287923,32,7.9375,254,201,53
epsilon_extrapolation,epsilon,15302985,6,-0.84891963,0.530073524,-0.287580132,-0.472370028,-0.606426239,0.134056211,0.0968670323,0.300263107,32,10.15625,325,257,68
epsilon_extrapolation,epsilon,15302985,7,-0.249504924,0.0312364101,-0.564029098,-0.685624778,-0.782297611,0.096672833,0.0782904997,0.196140856,32,15.375,492,408,84
epsilon_extrapolation,epsilon,15302985,8,0.793332696,0.222249269,0.859377623,1.95870078,1.87495959,0.083741188,0.0579874553,0.107601441,32,12.96875,415,342,73
epsilon_extrapolation,epsilon,15302985,9,-0.0794405937,0.525467038,0.976892233,1.38945222,1.42291868,0.0334664583,0.0476919226,0.072784625,32,7.46875,239,166,73
epsilon_extrapolation,epsilon,15302985,10,-0.51662612,0.337710977,0.938163638,0.793289006,0.759248495,0.0340405107,0.0678731576,0.147416502,32,11.0625,354,288,66
epsilon_extrapolation,epsilon,15302985,11,0.383305192,-0.976493716,-0.635239601,-1.25837255,-1.22842813,0.0299444199,0.00839947909,0.00225764024,32,5.09375,163,114,49
epsilon_extrapolation,epsilon,15302985,12,-0.83492589,-0.905977488,-0.677586794,-2.48636103,-2.41849017,0.0678708553,0.0333081447,0.0355018415,32,8.90625,285,224,61
epsilon_extrapolation,epsilon,15302985,13,0.527521491,-0.466652751,0.473899484,0.531185091,0.534768224,0.00358313322,0.0875775591,0.245434523,32,11.96875,383,320,63
epsilon_extrapolation,epsilon,15302985,14,0.575939655,-0.244506836,0.929580331,1.3356998,1.26101315,0.0746866465,0.0400185362,0.0512474664,32,9.21875,295,218,77
epsilon_extrapolation,epsilon,15302985,16,-0.528042316,0.755157351,-0.817726612,-0.59810251,-0.590611577,0.00749093294,0.0767361969,0.18843019,32,12.34375,395,335,60
epsilon_extrapolation,epsilon,15302985,19,0.616574883,0.714352846,0.773868203,2.0370357,2.10479593,0.0677602291,0.0980670527,0.307748675,32,13.9375,446,388,58
epsilon_extrapolation,epsilon,15302985,20,-0.586550355,-0.0491832495,0.400477648,-0.0637938008,-0.235255957,0.171462148,0.0753014311,0.181449786,32,13.75,440,362,78
epsilon_extrapolation,epsilon,15302985,21,0.816700935,-0.136977077,-0.0800647736,0.603261888,0.599659085,0.00360280275,0.0992624685,0.315297216,32,11.65625,373,320,53
epsilon_extrapolation,epsilon,15302985,22,-0.987312078,0.529523373,0.788880825,0.324406624,0.331092119,0.00668549538,0.0125806453,0.00506472448,32,6.625,212,96,116
epsilon_extrapolation,epsilon,15302985,23,-0.92361939,0.428478837,0.91811657,0.438272089,0.422976017,0.0152960718,0.0390883721,0.0488928296,32,7.8125,250,180,70
epsilon_extrapolation,epsilon,15302985,24,0.485138774,-0.485594869,-0.212310553,-0.241811857,-0.212766647,0.0290452093,0.123445667,0.487642676,32,14.5625,466,419,47
epsilon_extrapolation,epsilon,15302985,25,0.17841053,-0.686578274,-0.528205514,-1.06423867,-1.03637326,0.0278654099,0.103882745,0.345331997,32,13.40625,429,364,65
epsilon_extrapolation,epsilon,15302985,26,0.550760269,0.27460146,0.149625659,1.01553535,0.974987388,0.040547967,0.122347161,0.479002476,32,15.96875,511,438,73
epsilon_extrapolation,epsilon,15302985,27,0.156481385,0.386179447,-0.941845298,-0.438303947,-0.399184465,0.039119482,0.0260046758,0.0216397811,32,9.03125,289,224,65
epsilon_extrapolation,epsilon,15302985,29,-0.519354701,-0.864416718,-0.403081298,-1.80938196,-1.78685272,0.0225292444,0.0749656931,0.179835364,32,12.53125,401,326,75
epsilon_extrapolation,epsilon_half,15302985,0,-0.893444657,0.286227345,-0.591270685,-1.05773711,-1.198488,0.140750885,0.0933704302,0.278977185,32,13.15625,421,364,57
epsilon_extrapolation,epsilon_half,15302985,1,-0.228905797,0.122741222,-0.581024289,-0.674633563,-0.687188864,0.0125553012,0.0479480848,0.0735686049,32,11.4375,366,308,58
epsilon_extrapolation,epsilon_half,15302985,2,-0.248810291,-0.436382055,-0.356537104,-0.970172286,-1.04172945,0.0715571642,0.0820456669,0.215407714,32,12.59375,403,349,54
epsilon_extrapolation,epsilon_half,15302985,4,-0.527211308,-0.0494631529,0.846243143,0.203741059,0.269568682,0.065827623,0.0719428882,0.165624946,32,8.875,284,235,49
epsilon_extrapolation,epsilon_half,15302985,6,-0.84891963,0.530073524,-0.287580132,-0.441235811,-0.606426239,0.165190428,0.0840799212,0.226221859,32,13.03125,417,357,60
epsilon_extrapolation,epsilon_half,15302985,7,-0.249504924,0.0312364101,-0.564029098,-0.677662671,-0.782297611,0.104634941,0.12518619,0.501490653,32,14.21875,455,403,52
epsilon_extrapolation,epsilon_half,15302985,8,0.793332696,0.222249269,0.859377623,1.99372232,1.87495959,0.118762732,0.0417802706,0.0558589175,32,13.375,428,359,69
epsilon_extrapolation,epsilon_half,15302985,9,-0.0794405937,0.525467038,0.976892233,1.4180702,1.42291868,0.00484848022,0.0366687812,0.0430271812,32,10.25,328,269,59
epsilon_extrapolation,epsilon_half,15302985,10,-0.51662612,0.337710977,0.938163638,0.81425488,0.759248495,0.0550063848,0.0528857447,0.0895008668,32,14.65625,469,397,72
epsilon_extrapolation,epsilon_half,15302985,11,0.383305192,-0.976493716,-0.635239601,-1.25555944,-1.22842813,0.027131319,0.0108858999,0.00379209034,32,6.71875,215,164,51
epsilon_extrapolation,epsilon_half,15302985,12,-0.83492589,-0.905977488,-0.677586794,-2.50079823,-2.41849017,0.082308054,0.0272785109,0.0238117501,32,11.21875,359,298,61
epsilon_extrapolation,epsilon_half,15302985,13,0.527521491,-0.466652751,0.473899484,0.568530321,0.534768224,0.0337620974,0.101887576,0.332194477,32,13.25,424,355,69
epsilon_extrapolation,epsilon_half,15302985,14,0.575939655,-0.244506836,0.929580331,1.32585883,1.26101315,0.0648456812,0.0348336436,0.03882825,32,9.9375,318,257,61
epsilon_extrapolation,epsilon_half,15302985,16,-0.528042316,0.755157351,-0.817726612,-0.59490943,-0.590611577,0.00429785252,0.0907039195,0.263270408,32,14,448,392,56
epsilon_extrapolation,epsilon_half,15302985,19,0.616574883,0.714352846,0.773868203,2.1097672,2.10479593,0.00497126579,0.0913401172,0.266976535,32,12.84375,411,360,51
epsilon_extrapolation,epsilon_half,15302985,20,-0.586550355,-0.0491832495,0.400477648,0.0111214817,-0.235255957,0.246377438,0.0801995546,0.205822974,32,14.46875,463,402,61
epsilon_extrapolation,epsilon_half,15302985,21,0.816700935,-0.136977077,-0.0800647736,0.665288091,0.599659085,0.0656290054,0.0827086642,0.218903154,32,13.96875,447,380,67
epsilon_extrapolation,epsilon_half,15302985,22,-0.987312078,0.529523373,0.788880825,0.335045755,0.331092119,0.00395363569,0.0134482337,0.00578736002,32,9.75,312,221,91
epsilon_extrapolation,epsilon_half,15302985,23,-0.92361939,0.428478837,0.91811657,0.458656132,0.422976017,0.0356801152,0.0409434773,0.0536437854,32,10.4375,334,269,65
epsilon_extrapolation,epsilon_half,15302985,24,0.485138774,-0.485594869,-0.212310553,-0.242285103,-0.212766647,0.0295184553,0.134438723,0.578360677,32,17.78125,569,508,61
epsilon_extrapolation,epsilon_half,15302985,25,0.17841053,-0.686578274,-0.528205514,-0.920140028,-1.03637326,0.11623323,0.104885705,0.352032334,32,13.28125,425,370,55
epsilon_extrapolation,epsilon_half,15302985,26,0.550760269,0.27460146,0.149625659,1.04107261,0.974987388,0.0660852194,0.111048721,0.394618183,32,16.375,524,461,63
epsilon_extrapolation,epsilon_half,15302985,27,0.156481385,0.386179447,-0.941845298,-0.414123774,-0.399184465,0.0149393082,0.0474757962,0.0721264407,32,9.71875,311,259,52
epsilon_extrapolation,epsilon_half,15302985,29,-0.519354701,-0.864416718,-0.403081298,-1.75310338,-1.78685272,0.033749342,0.0911268815,0.265731484,32,13.84375,443,364,79
neumann_sanity,sphere_cube,381264,0,0.359697223,-0.986093044,-0.763840795,-1.39917135,-1.39023662,0.00893473625,0.00764877815,0.00187212171,32,17.96875,575,516,59
neumann_sanity,sphere_cube,381264,1,-0.41377759,-0.298440576,-0.558491468,-1.38308752,-1.27070963,0.112377882,0.133027926,0.566285729,32,37,1184,1076,108
neumann_sanity,sphere_cube,381264,2,-0.684461594,-0.816671371,-0.365259528,-1.94758654,-1.86639249,0.0811940432,0.0767842457,0.188666239,32,34.34375,1099,1015,84
neumann_sanity,sphere_cube,381264,3,-0.71428299,-0.0337154865,-0.61517334,-1.3473419,-1.36317182,0.0158299208,0.128083155,0.524969459,32,46.84375,1499,1396,103
neumann_sanity,sphere_cube,381264,4,-0.284260631,0.806397796,-0.631906748,-0.00359463692,-0.109769583,0.106174946,0.118264578,0.447568327,32,43.40625,1389,1280,109
neumann_sanity,sphere_cube,381264,5,0.517332673,0.349505067,0.986933231,1.86077464,1.85377097,0.00700366497,0.0100397244,0.00322547415,32,19.6875,630,570,60
neumann_sanity,sphere_cube,381264,6,-0.765644073,0.61165297,0.543291807,0.354330987,0.389300704,0.0349697173,0.105353408,0.355178863,32,30.0625,962,875,87
neumann_sanity,sphere_cube,381264,7,-0.0092869997,0.847676635,0.553587079,1.48246753,1.39197671,0.090490818,0.0958621874,0.294065893,32,42.875,1372,1260,112
neumann_sanity,sphere_cube,381264,8,0.299081326,-0.320971727,-0.258956432,-0.615760982,-0.280846834,0.334914148,0.203261733,1.32209063,32,148.0625,4738,4381,357
neumann_sanity,sphere_cube,381264,9,0.55777216,0.704788446,-0.452058196,0.763949275,0.81050241,0.0465531349,0.157065317,0.78942436,32,49.3125,1578,1462,116
neumann_sanity,sphere_cube,381264,10,-0.93702805,-0.552689433,0.698792934,-0.729607284,-0.790924549,0.061317265,0.079804346,0.203799486,32,25.21875,807,735,72
neumann_sanity,sphere_cube,381264,11,0.0616728067,-0.0938457251,0.757719517,0.649184525,0.725546598,0.0763620734,0.157761946,0.796442628,32,62.8125,2010,1880,130
neumann_sanity,sphere_cube,381264,12,0.39723444,0.322241187,0.291330099,1.25629723,1.01080573,0.245491505,0.156847104,0.787232459,32,81.09375,2595,2402,193
neumann_sanity,sphere_cube,381264,13,-0.0188004971,0.94859457,0.175227165,1.08497167,1.10502124,0.020049572,0.0876404345,0.245787069,32,42.90625,1373,1261,112
neumann_sanity,sphere_cube,381264,15,0.535328984,-0.464385152,-0.657600403,-0.664320052,-0.58665657,0.0776634812,0.101294532,0.328338653,32,36.75,1176,1090,86
neumann_sanity,sphere_cube,381264,16,-0.682762504,0.34216547,-0.988212824,-1.31178725,-1.32880986,0.0170226097,0.0209741555,0.0140772872,32,16.375,524,464,60
neumann_sanity,sphere_cube,381264,17,0.100583792,-0.37041986,0.684509873,0.517335773,0.414673805,0.102661967,0.148731306,0.707872033,32,73.03125,2337,2162,175
neumann_sanity,sphere_cube,381264,18,0.904503465,-0.442638278,0.736132026,1.2182045,1.19799721,0.0202072859,0.0519478172,0.0863544196,32,16.625,532,480,52
neumann_sanity,sphere_cube,381264,19,-0.210492849,-0.266585469,0.846518874,0.289135963,0.369440556,0.0803045928,0.120725662,0.466389954,32,29.96875,959,870,89
neumann_sanity,sphere_cube,381264,20,0.728416324,-0.87138772,0.366839051,0.171918809,0.223867655,0.0519488454,0.0571113862,0.104374729,32,24.03125,769,707,62
neumann_sanity,sphere_cube,381264,21,0.433701038,-0.714339137,0.0267541409,0.0276475772,-0.253883958,0.281531543,0.156435251,0.783103585,32,55.125,1764,1626,138
neumann_sanity,sphere_cube,381264,22,0.500159144,0.449949861,0.257714748,1.49192488,1.20782375,0.284101129,0.102110989,0.333652943,32,59.15625,1893,1724,169
neumann_sanity,sphere_cube,381264,23,-0.834076881,0.598726988,-0.231441021,-0.548930943,-0.466790915,0.0821400285,0.109918311,0.386625111,32,32.3125,1034,971,63
neumann_sanity,sphere_cube,381264,24,0.463125706,0.932322979,0.287623405,1.71142423,1.68307209,0.0283521414,0.0316077434,0.0319695771,32,33.21875,1063,1000,63
neumann_sanity,sphere_cube,381264,25,-0.456215858,-0.486710191,0.909806132,0.0279036667,-0.0331199169,0.0610235855,0.0832794309,0.22193484,32,42.40625,1357,1253,104
neumann_sanity,sphere_cube,381264,26,0.936804175,0.768698215,0.813297629,2.5446434,2.51880002,0.0258433819,0.0383372083,0.0470317304,32,24.125,772,714,58
neumann_sanity,sphere_cube,381264,27,-0.729679227,-0.573920965,0.685574532,-0.523623765,-0.618025661,0.094401896,0.106056884,0.359938025,32,37.9375,1214,1137,77
neumann_sanity,sphere_cube,381264,28,0.152226925,0.580842972,0.777416945,1.30169785,1.51048684,0.208788991,0.171930596,0.945924163,32,59.0625,1890,1778,112
neumann_sanity,sphere_cube,381264,29,-0.447069764,0.990031481,-0.181301355,0.390401423,0.361660361,0.0287410617,0.0122291734,0.0047856858,32,14.03125,449,392,57
antithetic_compare,normal,55210,0,0.669024467,-0.368286014,0.610711575,0.889718115,0.911450028,0.0217319131,0.100577064,0.323703885,32,26.40625,845,776,69
antithetic_compare,normal,55210,1,-0.484479308,0.464895487,-0.572698236,-0.538639367,-0.592282057,0.0536426902,0.0935328677,0.279948711,32,26.375,844,770,74
antithetic_compare,normal,55210,2,0.172256351,-0.713610291,-0.868186593,-1.36696863,-1.40954053,0.0425719023,0.0809934363,0.209917977,32,27.3125,874,820,54
antithetic_compare,normal,55210,3,0.857559323,0.509205222,0.729557157,2.16175199,2.09632158,0.0654304028,0.0653308555,0.136579856,32,23.59375,755,682,73
antithetic_compare,normal,55210,4,0.37571156,-0.751807451,-0.188996434,-0.492443174,-0.565092325,0.0726491511,0.0958599895,0.294052392,32,26.09375,835,785,50
antithetic_compare,normal,55210,5,0.22001636,0.570123076,0.511793375,1.27699578,1.30193281,0.0249370337,0.111107908,0.395038962,32,25.71875,823,758,65
antithetic_compare,normal,55210,6,-0.0848010778,0.00119173527,-0.372282505,-0.406797945,-0.455891848,0.0490939021,0.0560007766,0.100354783,32,32.96875,1055,985,70
