mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,15,-0.0897094011,1.04607987,-0.0655632839,0.890807211,9.99999975e-05,4.99999987e-05,0.930791557,0.953263223,0.0224716663,0.881071866,0.0399843454,0.0624560118,0.012585097,0.0129188206,0.162185892,0.170901433,68.1435547,78.8242188,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,16,0.413705796,0.254681438,-0.78131032,-0.112923086,9.99999975e-05,4.99999987e-05,-0.129290462,-0.118333742,0.0109567195,0.179750115,0.0163673759,0.00541065633,0.030633565,0.0303207207,0.960937202,0.941410482,137.798828,136.203125,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,17,-0.594999969,0.968380809,-0.512617588,-0.139236748,9.99999975e-05,4.99999987e-05,-0.143331423,-0.182605803,0.0392743796,1.07768893,0.00409467518,0.0433690548,0.0181120671,0.0183300879,0.335920095,0.344055951,60.1083984,58.5517578,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,18,-0.497109383,-0.896579683,-0.0959504545,-1.48963952,9.99999975e-05,4.99999987e-05,-1.62957644,-1.60383534,0.0257411003,0.706096172,0.139936924,0.114195824,0.0187176578,0.0177368596,0.358759135,0.322146475,92.2275391,90.6835938,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,19,-0.753643274,-0.246430308,0.0830651522,-0.9170084,9.99999975e-05,4.99999987e-05,-1.09894669,-1.0882566,0.010690093,0.188386843,0.181938291,0.171248198,0.0290070977,0.0277373344,0.861605525,0.787824392,137.307617,148.432617,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,20,-0.623939931,0.601983845,-0.225569442,-0.247525528,9.99999975e-05,4.99999987e-05,-0.29848361,-0.371229649,0.0727460384,1.14391732,0.0509580821,0.123704121,0.0314532854,0.0321395062,1.0130527,1.05773866,153.604492,194.080078,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,21,-0.320148736,0.0194316097,-0.920338511,-1.22105563,9.99999975e-05,4.99999987e-05,-1.31165719,-1.3139025,0.00224530697,0.052826263,0.0906015635,0.0928468704,0.021382913,0.0211197007,0.468202442,0.456746787,96.3847656,89.4716797,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,22,-0.577782154,-0.295465291,0.937366426,0.0641189814,9.99999975e-05,4.99999987e-05,-0.0590906553,-0.0214056,0.0376850553,0.817097843,0.12320964,0.0855245814,0.0234125499,0.0227070674,0.561303079,0.527985573,123.65625,131.572266,1024,1024,1,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,23,0.325978607,1.08102155,-0.305079907,1.10192025,9.99999975e-05,4.99999987e-05,1.12253714,1.11451483,0.00802230835,0.584287584,0.020616889,0.0125945807,0.00727658207,0.00645248592,0.0542194173,0.0426338054,36.3789062,40.1103516,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,24,-0.0302099232,-0.325094938,-0.904855967,-1.2601608,9.99999975e-05,4.99999987e-05,-1.33350205,-1.34757602,0.0140739679,0.314002156,0.0733412504,0.0874152184,0.022549497,0.0222707521,0.520683289,0.507890105,76.5371094,87.3193359,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,25,-1.00044477,0.364955246,0.260165095,-0.375324428,9.99999975e-05,4.99999987e-05,-0.405046105,-0.424682051,0.0196359456,0.562294483,0.0297216773,0.0493576229,0.017805906,0.0171142016,0.324659526,0.299925387,44.2216797,55.1894531,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,26,0.484477401,1.01049316,-0.838338733,0.656631827,9.99999975e-05,4.99999987e-05,0.663413227,0.658489525,0.00492370129,0.190044999,0.00678139925,0.00185769796,0.0132753896,0.0126316901,0.180465624,0.163389027,38.1142578,38.3535156,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,27,-0.978971124,-0.685116172,0.384194404,-1.27989292,9.99999975e-05,4.99999987e-05,-1.32553685,-1.32123268,0.00430417061,0.148608685,0.0456439257,0.0413397551,0.0139776096,0.0149845071,0.200062528,0.229924291,42.6015625,48.9375,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,28,-0.544516921,-0.928870201,0.317518353,-1.15586877,9.99999975e-05,4.99999987e-05,-1.24024081,-1.24514604,0.00490522385,0.132316604,0.0843720436,0.0892772675,0.018472828,0.0185980443,0.34943524,0.354188561,93.4365234,91.2529297,1024,1024,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,29,0.721896112,-0.850659311,0.880052567,0.751289368,9.99999975e-05,4.99999987e-05,0.757032514,0.770687819,0.0136553049,0.405887544,0.00574314594,0.0193984509,0.0169230942,0.0167189818,0.293264508,0.286232948,50.8945312,56.6728516,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,30,0.533486307,0.345811605,1.09812272,1.97742057,9.99999975e-05,4.99999987e-05,1.98033071,1.97966874,0.000661969185,0.359828591,0.00291013718,0.00224816799,0.0011233401,0.000715339091,0.00129217841,0.000523991068,14.7158203,16.171875,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,31,0.830785871,0.0129929949,-0.975809216,-0.132030368,9.99999975e-05,4.99999987e-05,-0.123601079,-0.151741087,0.0281400084,0.904548585,0.00842928886,0.0197107196,0.0170768667,0.0140315816,0.298618227,0.20161052,38.265625,35.9560547,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,32,0.813043475,-0.690540493,0.92247957,1.04498255,9.99999975e-05,4.99999987e-05,1.04457736,1.03663194,0.00794541836,0.229376614,0.000405192375,0.00835061073,0.0167418513,0.0178963337,0.287016511,0.327965438,48.3515625,65.7822266,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,33,-1.06913912,0.240271136,-0.146089584,-0.974957585,9.99999975e-05,4.99999987e-05,-0.997628033,-1.00382471,0.00619667768,0.336571187,0.0226704478,0.0288671255,0.00966592226,0.0087442724,0.0956723765,0.078297399,29.1523438,32.9257812,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,34,-0.546839952,-0.836943567,-0.792940497,-2.17672396,9.99999975e-05,4.99999987e-05,-2.22053671,-2.23592663,0.0153899193,0.43770656,0.0438127518,0.0592026711,0.0169967674,0.0181625932,0.295823455,0.337796926,43.5986328,43.2265625,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,35,0.919254601,0.338374823,0.920297027,2.17792654,9.99999975e-05,4.99999987e-05,2.20721912,2.20452404,0.00269508362,0.10360834,0.0292925835,0.0265974998,0.0124088358,0.0136023909,0.157674715,0.189465642,41.8691406,45.3076172,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,36,-0.950967193,0.578466833,-0.569361806,-0.941862166,9.99999975e-05,4.99999987e-05,-0.97270596,-0.984759688,0.0120537281,0.355144113,0.0308437943,0.0428975224,0.0173315667,0.016607821,0.307592392,0.282439411,47.2451172,52.7177734,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,37,-0.856356621,0.857685804,0.410542637,0.411871821,9.99999975e-05,4.99999987e-05,0.419530302,0.395289153,0.0242411494,0.618112147,0.0076584816,0.0165826678,0.0191930998,0.0200239476,0.377216071,0.41058144,46.6806641,51.578125,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,38,0.399649769,0.911472201,0.487680316,1.79880226,9.99999975e-05,4.99999987e-05,1.87860978,1.87780344,0.000806331635,0.0218692757,0.0798075199,0.0790011883,0.0187985711,0.0180709567,0.361867517,0.334396929,68.9960938,76.4775391,1024,1024,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,39,0.8862831,0.484921604,-0.965707958,0.405496776,9.99999975e-05,4.99999987e-05,0.394231617,0.423646301,0.0294146836,1.02724183,0.0112651587,0.0181495249,0.0142306443,0.0144029781,0.207371518,0.212424472,31.9150391,37.1933594,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,40,-0.833433211,0.0322562493,-0.57291925,-1.37409616,9.99999975e-05,4.99999987e-05,-1.45868361,-1.41785169,0.0408319235,0.830886781,0.0845874548,0.0437555313,0.0235917326,0.0255498551,0.569927573,0.668462157,79.0478516,88.3398438,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,41,-1.08221769,-0.503601611,-0.302469164,-1.88828838,9.99999975e-05,4.99999987e-05,-1.89823592,-1.88894749,0.00928843021,0.803510964,0.00994753838,0.000659108162,0.00462066196,0.00693814224,0.0218629278,0.0492931232,21.8955078,29.2792969,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,42,-0.747502446,-0.695805311,-0.294549644,-1.73785734,9.99999975e-05,4.99999987e-05,-1.80999255,-1.83279967,0.0228071213,0.538611829,0.07213521,0.0949423313,0.0216887593,0.020654507,0.481691897,0.43684724,77.5859375,83.46875,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,43,0.936558425,0.270633698,-0.332234889,0.874957323,9.99999975e-05,4.99999987e-05,0.928111553,0.935771465,0.00765991211,0.16778864,0.0531542301,0.0608141422,0.0236631408,0.0219880138,0.573382914,0.49507612,68.4970703,73.4189453,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,44,-0.468204111,-1.03770196,0.509870887,-0.996035218,9.99999975e-05,4.99999987e-05,-1.02886689,-1.02605188,0.00281500816,0.127615511,0.0328316689,0.0300166607,0.010645804,0.0114117069,0.116053149,0.133352503,46.6816406,54.2607422,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,45,0.0708140805,-0.977128625,-0.698683321,-1.60499787,9.99999975e-05,4.99999987e-05,-1.64982498,-1.63395941,0.0158655643,0.527598858,0.0448271036,0.0289615393,0.0147927273,0.0152775375,0.224076584,0.239004835,43.8935547,46.0087891,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,46,-1.08003056,0.0887897685,0.63502568,-0.356215119,9.99999975e-05,4.99999987e-05,-0.353141934,-0.351836085,0.00130584836,0.0803109482,0.00307318568,0.00437903404,0.00784240384,0.00841650087,0.0629793853,0.0725375861,22.4697266,27.8125,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,47,-0.443023086,1.00982964,-1.02821565,-0.461409092,9.99999975e-05,4.99999987e-05,-0.464223474,-0.460132122,0.00409135222,0.255934209,0.00281438231,0.00127696991,0.00783883128,0.00814612117,0.0629220158,0.0679519176,26.9990234,29.9824219,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,48,-1.02739704,-0.0794651881,-0.8468799,-1.95374203,9.99999975e-05,4.99999987e-05,-1.96276224,-1.98908496,0.0263227224,1.41473246,0.00902020931,0.0353429317,0.0100785093,0.00852663908,0.104014181,0.0744484589,31.8300781,30.6152344,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,49,-1.06565416,0.541796327,0.578846574,0.0549887419,9.99999975e-05,4.99999987e-05,0.0467171818,0.0459947623,0.000722419471,0.0328515545,0.00827156007,0.00899397954,0.010717988,0.011271433,0.11763227,0.13009429,29.421875,32.2714844,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,50,-1.05694842,0.730526865,0.389614463,0.063192904,9.99999975e-05,4.99999987e-05,0.0523317084,0.0582825132,0.0059508048,0.282549351,0.0108611956,0.00491039082,0.0112482784,0.00981183816,0.129560336,0.0985826999,29.7353516,30.2978516,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,51,0.337375641,-0.961575806,-0.931716263,-1.55591643,9.99999975e-05,4.99999987e-05,-1.55251813,-1.56328011,0.0107619762,0.394944221,0.00339829922,0.00736367702,0.0143080493,0.0129403062,0.209633559,0.171470359,32.2041016,34.2978516,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,52,-1.03532362,0.659452498,0.973249316,0.597378194,9.99999975e-05,4.99999987e-05,0.604401588,0.592302263,0.0120993257,0.761000633,0.00702339411,0.00507593155,0.00767789641,0.00822033547,0.0603648946,0.0691956878,25.9423828,28.2988281,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,53,0.966365159,-0.996419668,-0.455053031,-0.485107541,9.99999975e-05,4.99999987e-05,-0.487814844,-0.502711535,0.0148966908,0.677597106,0.00270730257,0.0176039934,0.0115596093,0.0104239751,0.136831567,0.111267082,28.7353516,30.1953125,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,54,-0.916714728,0.13054049,-1.0994246,-1.8855989,9.99999975e-05,4.99999987e-05,-1.88217902,-1.88625085,0.0040718317,1.26812041,0.0034198761,0.000651955605,0.00262209401,0.000587824732,0.00704038655,0.000353830837,9.74121094,12.3164062,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,55,-1.03485787,0.867131352,0.683810294,0.516083777,9.99999975e-05,4.99999987e-05,0.503746331,0.504859447,0.00111311674,0.0531336069,0.0123374462,0.0112243295,0.0108964676,0.0100519247,0.12158259,0.103466183,31.0234375,31.7089844,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,56,-1.07799649,0.489437819,-1.06429529,-1.65285397,9.99999975e-05,4.99999987e-05,-1.65092158,-1.653759,0.00283741951,0.506362557,0.00193238258,0.000905036926,0.00306742312,0.00253511034,0.0096349027,0.00658102753,20.2167969,22.0058594,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,57,0.0615398549,-0.816983461,-0.915260077,-1.67070365,9.99999975e-05,4.99999987e-05,-1.71151865,-1.70897925,0.00253939629,0.0748339146,0.0408149958,0.0382755995,0.0170743782,0.0168583859,0.298531234,0.291026086,37.0400391,43.2255859,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,58,-1.0165472,1.03901696,-0.806799769,-0.78433001,9.99999975e-05,4.99999987e-05,-0.795848489,-0.798001647,0.00215315819,0.168979406,0.0115184784,0.0136716366,0.0061566704,0.00658446364,0.0388143025,0.0443956852,23.7900391,25.5195312,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,59,-0.801100194,-0.335347503,-0.874689281,-2.01113701,9.99999975e-05,4.99999987e-05,-2.05433798,-2.03567386,0.0186641216,0.52259177,0.0432009697,0.0245368481,0.0181458704,0.0175676644,0.33717519,0.316029757,43.2050781,51.5761719,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,60,-1.00781,-1.04426551,-0.968482792,-3.02055812,9.99999975e-05,4.99999987e-05,-3.0262928,-3.01972651,0.00656628609,0.698718071,0.00573468208,0.000831604004,0.00438790675,0.00500871101,0.0197158158,0.0256892778,21.7148438,24.3603516,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,61,-0.912184596,-0.00910327863,-0.993070602,-1.9143585,9.99999975e-05,4.99999987e-05,-1.90967584,-1.93229771,0.02262187,0.957159936,0.0046826601,0.0179392099,0.0119937314,0.0116396379,0.147301972,0.138732731,29.4277344,36.2880859,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,62,-0.068530038,-0.673536301,-0.972919762,-1.71498609,9.99999975e-05,4.99999987e-05,-1.73439968,-1.73968303,0.00528335571,0.162196279,0.0194135904,0.0246969461,0.0176938027,0.0148790423,0.320584327,0.226699173,47.0039062,44.8876953,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,63,0.892485678,-0.334756792,-0.970480621,-0.412751734,9.99999975e-05,4.99999987e-05,-0.410257518,-0.444413781,0.0341562629,1.14971638,0.00249421597,0.0316620469,0.0151342331,0.0145731922,0.234542087,0.217475012,36.0654297,39.3525391,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,64,-0.445440233,-0.512588978,-1.09207916,-2.05010843,9.99999975e-05,4.99999987e-05,-2.05088949,-2.05280042,0.00191092491,0.257513672,0.000781059265,0.00269198418,0.00374139287,0.00367828133,0.0143339727,0.0138544682,19.7871094,20.9443359,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,65,1.04090881,-0.959117949,-0.900246501,-0.818455637,9.99999975e-05,4.99999987e-05,-0.81517911,-0.82181406,0.00663495064,0.485507071,0.00327652693,0.00335842371,0.0066084615,0.0070565613,0.044719886,0.0509901382,23.2851562,25.8457031,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,66,0.508168161,0.932179272,1.03443682,2.47478437,9.99999975e-05,4.99999987e-05,2.47835612,2.48438716,0.00603103638,0.381062895,0.00357174873,0.00960278511,0.00876496546,0.00706091383,0.0786684155,0.0510530621,27.4853516,31.1455078,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,67,-1.07519734,0.295643717,0.292442024,-0.487111628,9.99999975e-05,4.99999987e-05,-0.495383799,-0.506502807,0.0111190081,0.637149513,0.00827217102,0.0193911791,0.00872537307,0.0087248031,0.077959314,0.0779491141,27.3125,28.9101562,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,68,1.07365608,0.520933807,0.297249645,1.89183962,9.99999975e-05,4.99999987e-05,1.90689683,1.89636528,0.0105315447,0.657633841,0.0150572062,0.00452566147,0.00784728955,0.00816600956,0.0630578771,0.0682841316,24.7548828,30.2460938,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,69,-0.920687139,1.02949703,0.914340615,1.02315044,9.99999975e-05,4.99999987e-05,1.02527344,1.01479435,0.0104790926,0.65553242,0.00212299824,0.00835609436,0.00802613143,0.00795848854,0.0659648329,0.0648576394,26.9228516,26.5751953,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,70,0.95033592,-0.724874735,-1.05828142,-0.832820237,9.99999975e-05,4.99999987e-05,-0.831962109,-0.843976796,0.0120146871,0.84803915,0.000858128071,0.011156559,0.00721618021,0.00695042871,0.0533230118,0.0494678617,23.7402344,25.1552734,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,71,0.849369705,-0.815406382,-0.964401364,-0.930438042,9.99999975e-05,4.99999987e-05,-0.916528225,-0.951717973,0.0351897478,1.3323704,0.0139098167,0.0212799311,0.0139065068,0.0125038801,0.19803232,0.160099342,30.0712891,33.0732422,1024,1024,0,0,1
