mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,10,-0.207137704,0.350952983,-0.801123381,-0.657308102,0.00999999978,0.00499999989,-1.42253065,-1.1397891,0.282741547,5.13544321,0.765222549,0.482481003,0.0305225868,0.0245333072,0.95398736,0.616328299,14.1503906,20.2558594,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,11,0.0418608338,0.0996609107,0.0811071023,0.222628862,0.00999999978,0.00499999989,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,12,-0.40293169,0.699116826,0.181875929,0.47806108,0.00999999978,0.00499999989,0.763349593,0.606667161,0.156682432,1.95069122,0.285288513,0.128606081,0.0426145084,0.037705984,1.85958016,1.455863,15.0126953,23.2539062,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,13,0.689719439,0.631762326,-0.439312696,0.882169008,0.00999999978,0.00499999989,1.17395306,1.01611817,0.157834888,2.78862333,0.291784048,0.133949161,0.0297180992,0.0268804729,0.904361367,0.739901245,14.1210938,21.296875,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,14,-0.407758594,0.0876876563,-0.716126919,-1.0361979,0.00999999978,0.00499999989,-1.97695291,-1.65354407,0.323408842,5.43480015,0.94075501,0.617346168,0.0329277925,0.026578242,1.1102612,0.723356605,15.1953125,24.1494141,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,15,-0.0897094011,1.04607987,-0.0655632839,0.890807211,0.00999999978,0.00499999989,1.10164821,1.02001762,0.0816305876,2.37712359,0.210841,0.129210413,0.021476943,0.0128621254,0.472329289,0.1694047,9.13867188,12.2919922,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,16,0.413705796,0.254681438,-0.78131032,-0.112923086,0.00999999978,0.00499999989,-0.222841099,-0.194132939,0.0287081599,0.414723426,0.109918013,0.0812098533,0.0373058803,0.0319155417,1.42513025,1.04304838,14.2841797,21.7333984,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,17,-0.594999969,0.968380809,-0.512617588,-0.139236748,0.00999999978,0.00499999989,-0.259396017,-0.20412311,0.055272907,1.32703197,0.120159268,0.0648863614,0.0219363794,0.0197141487,0.492753625,0.397975177,11.4638672,15.1552734,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,18,-0.497109383,-0.896579683,-0.0959504545,-1.48963952,0.00999999978,0.00499999989,-1.95657635,-1.77740359,0.179172754,4.10023499,0.466936827,0.287764072,0.0270570647,0.0166401044,0.74965483,0.28353852,13.3164062,18.5146484,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,19,-0.753643274,-0.246430308,0.0830651522,-0.9170084,0.00999999978,0.00499999989,-1.57317865,-1.36015165,0.213027,3.8385272,0.656170249,0.443143249,0.0285874829,0.0269085858,0.836858094,0.741449654,13.7128906,22.9082031,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,20,-0.623939931,0.601983845,-0.225569442,-0.247525528,0.00999999978,0.00499999989,-0.762887001,-0.649922669,0.112964332,1.40532863,0.515361488,0.402397156,0.0436331183,0.0367487445,1.94954145,1.38288152,15.7480469,26.6064453,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,21,-0.320148736,0.0194316097,-0.920338511,-1.22105563,0.00999999978,0.00499999989,-1.63455367,-1.49336946,0.141184211,3.14915109,0.413498044,0.272313833,0.0257475395,0.019083932,0.67884624,0.372937202,13.4628906,17.4609375,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,22,-0.577782154,-0.295465291,0.937366426,0.0641189814,0.00999999978,0.00499999989,-0.283995003,-0.117862314,0.166132689,3.29509807,0.348113984,0.181981295,0.0284424201,0.0219747107,0.828386605,0.494477183,11.6318359,16.4824219,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,23,0.325978607,1.08102155,-0.305079907,1.10192025,0.00999999978,0.00499999989,1.14651346,1.12349522,0.0230182409,1.10638785,0.044593215,0.0215749741,0.00982261449,0.0109812412,0.0987993777,0.123481765,6.42578125,9.5859375,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,24,-0.0302099232,-0.325094938,-0.904855967,-1.2601608,0.00999999978,0.00499999989,-1.56843543,-1.43213761,0.136297822,2.99338102,0.308274627,0.171976805,0.0241002552,0.0214318149,0.594762027,0.470346451,13.2509766,18.1376953,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,25,-1.00044477,0.364955246,0.260165095,-0.375324428,0.00999999978,0.00499999989,-0.41636163,-0.446376204,0.0300145745,0.802704096,0.0410372019,0.0710517764,0.0191877857,0.0182030462,0.377007216,0.339303344,11.2880859,15.2138672,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,26,0.484477401,1.01049316,-0.838338733,0.656631827,0.00999999978,0.00499999989,0.687066734,0.677137434,0.00992929935,0.393793941,0.0304349065,0.0205056071,0.0122365234,0.0129769305,0.153326079,0.172442332,9.91894531,12.6054688,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,27,-0.978971124,-0.685116172,0.384194404,-1.27989292,0.00999999978,0.00499999989,-1.38512266,-1.38026023,0.00486242771,0.166900724,0.105229735,0.100367308,0.0153065817,0.0138260713,0.239914447,0.195748091,11.1259766,14.9882812,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,28,-0.544516921,-0.928870201,0.317518353,-1.15586877,0.00999999978,0.00499999989,-1.4578644,-1.34621823,0.111646175,2.7180779,0.301995635,0.19034946,0.0233422574,0.0177321602,0.557937622,0.321975827,12.8964844,17.1523438,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,29,0.721896112,-0.850659311,0.880052567,0.751289368,0.00999999978,0.00499999989,0.790484905,0.779310822,0.0111740828,0.306632042,0.0391955376,0.0280214548,0.0184891578,0.017951183,0.35005337,0.329978853,10.8779297,14.5029297,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,30,0.533486307,0.345811605,1.09812272,1.97742057,0.00999999978,0.00499999989,1.97929788,1.97929788,0,0,0.00187730789,0.00187730789,0,0,0,0,1,1,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,31,0.830785871,0.0129929949,-0.975809216,-0.132030368,0.00999999978,0.00499999989,-0.12733604,-0.133350775,0.00601473451,0.181683645,0.00469432771,0.00132040679,0.0175863076,0.0155182295,0.316700906,0.24659501,10.8251953,13.5019531,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,32,0.813043475,-0.690540493,0.92247957,1.04498255,0.00999999978,0.00499999989,1.10797262,1.12263346,0.0146608353,0.441633105,0.0629900694,0.0776509047,0.0178855993,0.0153102707,0.327572167,0.240030095,10.7285156,14.4267578,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,33,-1.06913912,0.240271136,-0.146089584,-0.974957585,0.00999999978,0.00499999989,-1.00730026,-0.995625496,0.0116747618,0.586572289,0.0323426723,0.0206679106,0.00948696863,0.0104153948,0.0921626315,0.111083977,7.50878906,10.5244141,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,34,-0.546839952,-0.836943567,-0.792940497,-2.17672396,0.00999999978,0.00499999989,-2.29737878,-2.26059675,0.0367820263,1.19246483,0.120654821,0.0838727951,0.01555466,0.0152897164,0.247754186,0.239386052,12.3251953,15.5585938,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,35,0.919254601,0.338374823,0.920297027,2.17792654,0.00999999978,0.00499999989,2.26899457,2.26054764,0.00844693184,0.358997256,0.0910680294,0.0826210976,0.0129077369,0.0106205009,0.170608297,0.115502119,10.2705078,12.9462891,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,36,-0.950967193,0.578466833,-0.569361806,-0.941862166,0.00999999978,0.00499999989,-1.06546545,-1.00965953,0.0558059216,1.41353524,0.123603284,0.0677973628,0.0200898368,0.0193888433,0.413287997,0.384949535,11.8505859,15.8330078,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,37,-0.856356621,0.857685804,0.410542637,0.411871821,0.00999999978,0.00499999989,0.419405192,0.378198475,0.0412067175,0.939705133,0.00753337145,0.033673346,0.0211195834,0.0227301102,0.456741691,0.529057682,10.9667969,14.8701172,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,38,0.399649769,0.911472201,0.487680316,1.79880226,0.00999999978,0.00499999989,2.08708119,1.97558105,0.111500144,2.98024535,0.288278937,0.176778793,0.0202718209,0.0171402562,0.420809478,0.300839305,13.0058594,17.1582031,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,39,0.8862831,0.484921604,-0.965707958,0.405496776,0.00999999978,0.00499999989,0.419358015,0.403429955,0.0159280598,0.554359078,0.013861239,0.00206682086,0.014223652,0.0145077361,0.207167774,0.215525806,10.7558594,12.8554688,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,40,-0.833433211,0.0322562493,-0.57291925,-1.37409616,0.00999999978,0.00499999989,-1.72043788,-1.54666948,0.173768401,3.88927984,0.346341729,0.172573328,0.0223864634,0.0222913492,0.513181388,0.508829951,13.7070312,18.75,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,41,-1.08221769,-0.503601611,-0.302469164,-1.88828838,0.00999999978,0.00499999989,-1.90654361,-1.90351903,0.00302457809,0.3134422,0.0182552338,0.0152306557,0.00476363394,0.00488492241,0.0232368223,0.0244351663,6.25976562,8.72949219,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,42,-0.747502446,-0.695805311,-0.294549644,-1.73785734,0.00999999978,0.00499999989,-2.07242537,-1.96532738,0.107097983,2.63714409,0.334568024,0.22747004,0.0216117464,0.0189986024,0.478277236,0.369609654,13.0195312,18.1201172,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,43,0.936558425,0.270633698,-0.332234889,0.874957323,0.00999999978,0.00499999989,1.01577628,0.960625648,0.0551506281,1.17940927,0.140818954,0.0856683254,0.024338115,0.0224221162,0.606560111,0.514817297,12.6083984,16.4580078,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,44,-0.468204111,-1.03770196,0.509870887,-0.996035218,0.00999999978,0.00499999989,-1.11244929,-1.07121086,0.0412384272,1.54878318,0.11641407,0.075175643,0.0154943634,0.0111309765,0.245837092,0.126872212,9.984375,13.0888672,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,45,0.0708140805,-0.977128625,-0.698683321,-1.60499787,0.00999999978,0.00499999989,-1.6592505,-1.68310058,0.0238500834,0.719971001,0.0542526245,0.0781027079,0.0171407424,0.0159847084,0.300856382,0.261643171,11.5117188,14.390625,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,46,-1.08003056,0.0887897685,0.63502568,-0.356215119,0.00999999978,0.00499999989,-0.371566921,-0.361179948,0.0103869736,0.624254465,0.0153518021,0.00496482849,0.00802396052,0.00861404464,0.0659291595,0.0759826079,6.50390625,8.93652344,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,47,-0.443023086,1.00982964,-1.02821565,-0.461409092,0.00999999978,0.00499999989,-0.48511076,-0.463321179,0.0217895806,1.36666596,0.0237016678,0.0019120872,0.00842976104,0.00751284324,0.0727663264,0.0577974431,8.46484375,10.9375,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,48,-1.02739704,-0.0794651881,-0.8468799,-1.95374203,0.00999999978,0.00499999989,-2.02121496,-1.98916447,0.0320504904,1.77849233,0.0674729347,0.0354224443,0.0100746788,0.00794547889,0.103935145,0.0646457672,9.89453125,12.0244141,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,49,-1.06565416,0.541796327,0.578846574,0.0549887419,0.00999999978,0.00499999989,0.0495207347,0.0519985482,0.00247781351,0.120619915,0.00546800718,0.00299019367,0.0104044899,0.0101368353,0.110851482,0.105221555,7.74316406,10.9189453,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,50,-1.05694842,0.730526865,0.389614463,0.063192904,0.00999999978,0.00499999989,0.0346955284,0.0518099442,0.0171144158,0.768306494,0.0284973755,0.0113829598,0.0107376631,0.0115368413,0.118064553,0.136293069,8.47851562,11.2939453,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,51,0.337375641,-0.961575806,-0.931716263,-1.55591643,0.00999999978,0.00499999989,-1.59456694,-1.58769464,0.00687229633,0.259846509,0.0386505127,0.0317782164,0.0132796085,0.0131669138,0.180580363,0.177528441,10.4785156,12.90625,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,52,-1.03532362,0.659452498,0.973249316,0.597378194,0.00999999978,0.00499999989,0.592995465,0.589276075,0.00371938944,0.213305593,0.00438272953,0.00810211897,0.00856863521,0.00886726938,0.07518363,0.080515556,8.4375,10.9765625,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,53,0.966365159,-0.996419668,-0.455053031,-0.485107541,0.00999999978,0.00499999989,-0.458486974,-0.48074314,0.0222561657,0.989236414,0.0266205668,0.0043644011,0.0122101037,0.0102872243,0.152664706,0.108366832,9.18359375,11.6191406,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,54,-0.916714728,0.13054049,-1.0994246,-1.8855989,0.00999999978,0.00499999989,-1.8861742,-1.8861742,0,0,0.000575304031,0.000575304031,0,0,0,0,1,1,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,55,-1.03485787,0.867131352,0.683810294,0.516083777,0.00999999978,0.00499999989,0.507732391,0.508817434,0.00108504295,0.0498398952,0.00835138559,0.00726634264,0.0115968259,0.0101727443,0.137714043,0.105968356,9.41601562,11.875,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,56,-1.07799649,0.489437819,-1.06429529,-1.65285397,0.00999999978,0.00499999989,-1.65911865,-1.65404606,0.00507259369,0.997055411,0.00626468658,0.0011920929,0.00209876476,0.00298780994,0.00451052887,0.0091412561,5.21289062,7.05859375,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,57,0.0615398549,-0.816983461,-0.915260077,-1.67070365,0.00999999978,0.00499999989,-1.79634678,-1.76227176,0.0340750217,1.0148381,0.125643134,0.0915681124,0.0179520883,0.0156237176,0.330012172,0.249958962,11.6416016,14.5273438,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,58,-1.0165472,1.03901696,-0.806799769,-0.78433001,0.00999999978,0.00499999989,-0.792216599,-0.785418928,0.00679767132,0.553053558,0.00788658857,0.00108891726,0.00562216528,0.00666799815,0.0323673487,0.0455292948,7.85742188,10.4169922,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,59,-0.801100194,-0.335347503,-0.874689281,-2.01113701,0.00999999978,0.00499999989,-2.16966867,-2.09712505,0.0725436211,2.3816638,0.158531666,0.0859880447,0.0148656638,0.0155925564,0.226291686,0.248962894,12.4482422,15.2041016,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,60,-1.00781,-1.04426551,-0.968482792,-3.02055812,0.00999999978,0.00499999989,-3.03235006,-3.02077222,0.0115778446,1.20327413,0.0117919445,0.000214099884,0.00460350467,0.00501744589,0.0217008684,0.0257789604,7.27148438,9.67089844,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,61,-0.912184596,-0.00910327863,-0.993070602,-1.9143585,0.00999999978,0.00499999989,-1.96155691,-1.95764947,0.00390744209,0.199670762,0.0471984148,0.0432909727,0.00916500576,0.0104034189,0.0860132575,0.110828668,10.0380859,12.71875,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,62,-0.068530038,-0.673536301,-0.972919762,-1.71498609,0.00999999978,0.00499999989,-1.79647028,-1.76549089,0.0309793949,0.884549677,0.0814841986,0.0505048037,0.0178824682,0.0171393231,0.327457458,0.300806582,11.609375,14.7851562,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,63,0.892485678,-0.334756792,-0.970480621,-0.412751734,0.00999999978,0.00499999989,-0.428367049,-0.439906329,0.0115392804,0.367794663,0.0156153142,0.0271545947,0.016197389,0.0151758604,0.268651932,0.235834107,10.8857422,13.4570312,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,64,-0.445440233,-0.512588978,-1.09207916,-2.05010843,0.00999999978,0.00499999989,-2.05802917,-2.05429959,0.00372958183,1.1258409,0.00792074203,0.0041911602,0,0.00331170764,0,0.0112306243,1,5.51464844,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,65,1.04090881,-0.959117949,-0.900246501,-0.818455637,0.00999999978,0.00499999989,-0.823303401,-0.815817773,0.00748562813,0.524232626,0.00484776497,0.00263786316,0.00719727343,0.00708093634,0.0530439615,0.0513430126,8.29296875,10.671875,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,66,0.508168161,0.932179272,1.03443682,2.47478437,0.00999999978,0.00499999989,2.49778318,2.4939692,0.00381398201,0.274228543,0.0229988098,0.0191848278,0.00672895089,0.00717809098,0.0463654697,0.0527615882,9.08496094,11.6679688,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,67,-1.07519734,0.295643717,0.292442024,-0.487111628,0.00999999978,0.00499999989,-0.501741648,-0.496902078,0.00483956933,0.238275722,0.0146300197,0.00979045033,0.0101527134,0.0101570822,0.105551459,0.105642304,6.79394531,9.52246094,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,68,1.07365608,0.520933807,0.297249645,1.89183962,0.00999999978,0.00499999989,1.91874623,1.90773201,0.0110142231,0.679220021,0.0269066095,0.0158923864,0.00956253521,0.00665245205,0.0936366916,0.0453172438,7.27148438,10.0673828,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,69,-0.920687139,1.02949703,0.914340615,1.02315044,0.00999999978,0.00499999989,1.02759397,1.02905381,0.00145983696,0.0841399133,0.00444352627,0.00590336323,0.00875365641,0.0085954573,0.0784655437,0.0756550506,9.11914062,10.828125,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,70,0.95033592,-0.724874735,-1.05828142,-0.832820237,0.00999999978,0.00499999989,-0.842511594,-0.840513051,0.00199854374,0.133337885,0.00969135761,0.00769281387,0.00800909661,0.00697846897,0.0656851158,0.0498678051,7.95996094,9.65917969,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,71,0.849369705,-0.815406382,-0.964401364,-0.930438042,0.00999999978,0.00499999989,-0.947934687,-0.948701382,0.000766694546,0.0297385119,0.0174966455,0.01826334,0.0127096744,0.0130705265,0.165412694,0.174938798,10.6728516,13.0224609,1024,1024,0,0,1
