mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,17,-0.594999969,0.968380809,-0.512617588,-0.139236748,0.00999999978,0.00499999989,-0.259865135,-0.219088078,0.0407770574,0.451904535,0.120628387,0.0798513293,0.0522981547,0.0379346311,0.700184762,0.368393302,11.8632812,14.6835938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,18,-0.497109383,-0.896579683,-0.0959504545,-1.48963952,0.00999999978,0.00499999989,-1.95822358,-1.76780713,0.190416455,2.23948169,0.468584061,0.278167605,0.0449183844,0.0401076414,0.516521275,0.411807477,12.5898438,21.1015625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,19,-0.753643274,-0.246430308,0.0830651522,-0.9170084,0.00999999978,0.00499999989,-1.508973,-1.3051244,0.2038486,1.77035332,0.591964602,0.388116002,0.0646228939,0.0505218171,1.06908631,0.653428197,14.9921875,21.8828125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,20,-0.623939931,0.601983845,-0.225569442,-0.247525528,0.00999999978,0.00499999989,-0.792283952,-0.574616551,0.217667401,1.39827168,0.544758439,0.327091038,0.0854439139,0.0702239722,1.86896956,1.26244009,16.9609375,26.046875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,21,-0.320148736,0.0194316097,-0.920338511,-1.22105563,0.00999999978,0.00499999989,-1.68164051,-1.45045578,0.231184721,2.59337115,0.460584879,0.229400158,0.0481206067,0.0410228744,0.592791736,0.430816352,13.1992188,17.8632812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,22,-0.577782154,-0.295465291,0.937366426,0.0641189814,0.00999999978,0.00499999989,-0.213565722,-0.0793326721,0.134233057,1.42086446,0.277684689,0.143451661,0.054180339,0.040291477,0.751490355,0.41559124,11.4921875,16.2578125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,23,0.325978607,1.08102155,-0.305079907,1.10192025,0.00999999978,0.00499999989,1.13362217,1.13709891,0.00347673893,0.0996001363,0.0317019224,0.0351786613,0.0166189782,0.0182869937,0.0707047582,0.0856100246,5.90625,8.87109375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,24,-0.0302099232,-0.325094938,-0.904855967,-1.2601608,0.00999999978,0.00499999989,-1.49804032,-1.42264223,0.0753980875,0.930596948,0.237879515,0.162481427,0.0417221338,0.0392980762,0.445628524,0.395350724,12.2890625,18.671875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,25,-1.00044477,0.364955246,0.260165095,-0.375324428,0.00999999978,0.00499999989,-0.3873896,-0.336911112,0.0504784882,0.62879318,0.0120651722,0.038413316,0.0416567922,0.03862058,0.444233775,0.381836563,11.3632812,14.203125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,26,0.484477401,1.01049316,-0.838338733,0.656631827,0.00999999978,0.00499999989,0.69978714,0.691384435,0.00840270519,0.163465455,0.0431553125,0.0347526073,0.0278948229,0.023507731,0.199199021,0.141469032,9.84375,12.2070312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,27,-0.978971124,-0.685116172,0.384194404,-1.27989292,0.00999999978,0.00499999989,-1.41226554,-1.37359166,0.0386738777,0.714103162,0.132372618,0.09369874,0.0296318457,0.024524428,0.224779844,0.153970569,12.046875,13.125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,28,-0.544516921,-0.928870201,0.317518353,-1.15586877,0.00999999978,0.00499999989,-1.38899362,-1.32245815,0.0665354729,0.762295365,0.233124852,0.166589379,0.0517532155,0.0355288461,0.685669184,0.323148489,11.9179688,16.8710938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,29,0.721896112,-0.850659311,0.880052567,0.751289368,0.00999999978,0.00499999989,0.820624709,0.814255059,0.00636965036,0.0814736709,0.0693353415,0.0629656911,0.0402082987,0.0379711837,0.4138771,0.369103551,11.2890625,14.9140625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,30,0.533486307,0.345811605,1.09812272,1.97742057,0.00999999978,0.00499999989,1.97929788,1.97929788,0,0,0.00187730789,0.00187730789,0,0,0,0,1,1,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,31,0.830785871,0.0129929949,-0.975809216,-0.132030368,0.00999999978,0.00499999989,-0.153713644,-0.101768002,0.0519456416,0.723272979,0.0216832757,0.0302623659,0.0360303819,0.0357888639,0.332336247,0.327895731,10.578125,14.5195312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,32,0.813043475,-0.690540493,0.92247957,1.04498255,0.00999999978,0.00499999989,1.14211905,1.10554481,0.0365742445,0.583873689,0.0971364975,0.060562253,0.0324299894,0.0302096903,0.269236267,0.233632103,10.6054688,13.84375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,33,-1.06913912,0.240271136,-0.146089584,-0.974957585,0.00999999978,0.00499999989,-0.998615265,-0.970164597,0.0284506679,0.553663015,0.0236576796,0.0047929883,0.0201284308,0.0312568247,0.103719346,0.250109196,7.90625,11.53125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,34,-0.546839952,-0.836943567,-0.792940497,-2.17672396,0.00999999978,0.00499999989,-2.25915146,-2.29699135,0.0378398895,0.558330715,0.0824275017,0.120267391,0.0383681878,0.0294040628,0.376862168,0.221337318,13.0546875,15.9414062,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,35,0.919254601,0.338374823,0.920297027,2.17792654,0.00999999978,0.00499999989,2.24533057,2.18004274,0.0652878284,1.24542439,0.0674040318,0.00211620331,0.023047518,0.0293736327,0.135984153,0.220879436,10.9296875,13.6835938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,36,-0.950967193,0.578466833,-0.569361806,-0.941862166,0.00999999978,0.00499999989,-1.02244115,-1.06799996,0.0455588102,0.55805558,0.0805789828,0.126137793,0.0466583967,0.0349790826,0.557313502,0.31322524,12.7226562,16.3632812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,37,-0.856356621,0.857685804,0.410542637,0.411871821,0.00999999978,0.00499999989,0.539707184,0.406029403,0.133677781,1.44596863,0.127835363,0.00584241748,0.0495533571,0.0428942516,0.628616989,0.471018672,11.3671875,14.921875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,38,0.399649769,0.911472201,0.487680316,1.79880226,0.00999999978,0.00499999989,2.0461297,1.92920113,0.116928577,1.36970425,0.247327447,0.13039887,0.0457396321,0.0396271199,0.535581172,0.401998997,12.8125,16.5078125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,39,0.8862831,0.484921604,-0.965707958,0.405496776,0.00999999978,0.00499999989,0.467572898,0.372230083,0.0953428149,1.44790876,0.0620761216,0.0332666934,0.0327567384,0.0330908969,0.274688989,0.280321896,9.734375,14.4375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,40,-0.833433211,0.0322562493,-0.57291925,-1.37409616,0.00999999978,0.00499999989,-1.70614314,-1.58839512,0.117748022,1.48338258,0.332046986,0.214298964,0.0379009284,0.041476123,0.367738992,0.440388799,13.828125,17.2109375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,41,-1.08221769,-0.503601611,-0.302469164,-1.88828838,0.00999999978,0.00499999989,-1.90899026,-1.89416325,0.014827013,0.708539069,0.0207018852,0.00587487221,0.00891510211,0.0120100724,0.020346636,0.0369259119,5.84765625,9.24609375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,42,-0.747502446,-0.695805311,-0.294549644,-1.73785734,0.00999999978,0.00499999989,-2.00963759,-1.96407413,0.0455634594,0.57616204,0.271780252,0.226216793,0.0441789441,0.0349010415,0.499655426,0.31182915,12.84375,18.5,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,43,0.936558425,0.270633698,-0.332234889,0.874957323,0.00999999978,0.00499999989,1.00802839,1.02037716,0.0123487711,0.12179631,0.133071065,0.145419836,0.0571750067,0.0442127101,0.836859167,0.500419497,12.4765625,16.9335938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,44,-0.468204111,-1.03770196,0.509870887,-0.996035218,0.00999999978,0.00499999989,-1.14735079,-1.07101977,0.0763310194,1.43347573,0.15131557,0.0749845505,0.0351829231,0.0180649869,0.316886514,0.0835439935,10.1054688,12.9335938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,45,0.0708140805,-0.977128625,-0.698683321,-1.60499787,0.00999999978,0.00499999989,-1.69782627,-1.6648463,0.0329799652,0.455792427,0.092828393,0.0598484278,0.0336688757,0.0386875495,0.290199846,0.383161962,11.0976562,13.96875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,46,-1.08003056,0.0887897685,0.63502568,-0.356215119,0.00999999978,0.00499999989,-0.36341393,-0.375459194,0.0120452642,0.573347151,0.00719881058,0.0192440748,0.0122757256,0.00873195101,0.0385775231,0.0195192248,5.68359375,8.69921875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,47,-0.443023086,1.00982964,-1.02821565,-0.461409092,0.00999999978,0.00499999989,-0.469931483,-0.479481578,0.0095500946,0.30071196,0.00852239132,0.0180724859,0.0171686728,0.0145886065,0.0754594132,0.0544838235,8.70703125,10.1171875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,48,-1.02739704,-0.0794651881,-0.8468799,-1.95374203,0.00999999978,0.00499999989,-1.9927665,-1.96650183,0.0262646675,0.779378116,0.0390244722,0.0127598047,0.0168272909,0.0168712307,0.0724883825,0.0728674456,9.09375,13.234375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,49,-1.06565416,0.541796327,0.578846574,0.0549887419,0.00999999978,0.00499999989,0.0589740649,0.0687039644,0.00972989947,0.264616787,0.00398532301,0.0137152225,0.016116526,0.0206522495,0.0664940625,0.109187953,7.91015625,10.4921875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,50,-1.05694842,0.730526865,0.389614463,0.063192904,0.00999999978,0.00499999989,0.0615651086,0.071595937,0.0100308284,0.262065232,0.0016277954,0.00840303302,0.0201053116,0.0181697644,0.103481226,0.0845159218,8.24609375,9.953125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,51,0.337375641,-0.961575806,-0.931716263,-1.55591643,0.00999999978,0.00499999989,-1.59817362,-1.56310415,0.0350694656,0.681817055,0.0422571898,0.00718772411,0.0295031816,0.0219311174,0.222832054,0.123129331,10.6835938,13.0742188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,52,-1.03532362,0.659452498,0.973249316,0.597378194,0.00999999978,0.00499999989,0.585219324,0.578777969,0.00644135475,0.173772097,0.0121588707,0.0186002254,0.0212629009,0.0158039294,0.115740396,0.063939631,8.640625,9.83984375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,53,0.966365159,-0.996419668,-0.455053031,-0.485107541,0.00999999978,0.00499999989,-0.507807136,-0.500539005,0.00726813078,0.160926938,0.0226995945,0.0154314637,0.0218856409,0.0232775249,0.122619204,0.138711855,9.91796875,11.6015625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,54,-0.916714728,0.13054049,-1.0994246,-1.8855989,0.00999999978,0.00499999989,-1.8861742,-1.8861742,0,0,0.000575304031,0.000575304031,0,0,0,0,1,1,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,55,-1.03485787,0.867131352,0.683810294,0.516083777,0.00999999978,0.00499999989,0.4985677,0.532642186,0.0340744853,0.801545441,0.0175160766,0.0165584087,0.022093894,0.0204160903,0.124963887,0.106705084,9.59375,11.4375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,56,-1.07799649,0.489437819,-1.06429529,-1.65285397,0.00999999978,0.00499999989,-1.65803766,-1.65421557,0.00382208824,0.472885251,0.00518369675,0.00136160851,0.00428004144,0.00380144431,0.00468960125,0.00369945075,5.47265625,7.7578125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,57,0.0615398549,-0.816983461,-0.915260077,-1.67070365,0.00999999978,0.00499999989,-1.80082536,-1.72987568,0.0709496737,1.05394208,0.130121708,0.0591720343,0.0360028334,0.0313145518,0.331828237,0.251033872,12.0429688,15.9804688,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,58,-1.0165472,1.03901696,-0.806799769,-0.78433001,0.00999999978,0.00499999989,-0.801304102,-0.797471583,0.00383251905,0.157519698,0.0169740915,0.0131415725,0.0127770454,0.0115523655,0.0417927429,0.0341650285,8.55078125,10.3867188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,59,-0.801100194,-0.335347503,-0.874689281,-2.01113701,0.00999999978,0.00499999989,-2.16222763,-2.09424329,0.0679843426,1.10493743,0.151090622,0.0831062794,0.0285880398,0.0329387374,0.209222659,0.277749866,11.7226562,14.9570312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,60,-1.00781,-1.04426551,-0.968482792,-3.02055812,0.00999999978,0.00499999989,-3.03397775,-3.00361395,0.0303637981,1.68233109,0.0134196281,0.01694417,0.00794307422,0.0101045724,0.0161516629,0.0261382125,7.35546875,9.9140625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,61,-0.912184596,-0.00910327863,-0.993070602,-1.9143585,0.00999999978,0.00499999989,-2.00063443,-1.97935355,0.0212808847,0.458066195,0.0862759352,0.0649950504,0.0281780623,0.0182790384,0.203264818,0.0855355561,9.71484375,12.0507812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,62,-0.068530038,-0.673536301,-0.972919762,-1.71498609,0.00999999978,0.00499999989,-1.82440114,-1.76112139,0.063279748,0.872833133,0.109415054,0.0461353064,0.0350676104,0.037430644,0.31481275,0.358669579,12.1210938,16.3632812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,63,0.892485678,-0.334756792,-0.970480621,-0.412751734,0.00999999978,0.00499999989,-0.409383446,-0.408898979,0.000484466553,0.00713060657,0.00336828828,0.00385275483,0.0357926637,0.0321481824,0.327965349,0.264577448,10.7421875,13.609375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,64,-0.445440233,-0.512588978,-1.09207916,-2.05010843,0.00999999978,0.00499999989,-2.05802917,-2.0574286,0.000600576401,0.161945984,0.00792074203,0.00732016563,0,0.00370749831,0,0.00351885939,1,5.29296875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,65,1.04090881,-0.959117949,-0.900246501,-0.818455637,0.00999999978,0.00499999989,-0.820015609,-0.829848051,0.00983244181,0.392226458,0.00155997276,0.0113924146,0.0119542014,0.0131130759,0.0365831517,0.0440199077,8.48046875,10.9492188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,66,0.508168161,0.932179272,1.03443682,2.47478437,0.00999999978,0.00499999989,2.50279951,2.48706722,0.0157322884,0.503438652,0.0280151367,0.0122828484,0.0164683741,0.0147802886,0.0694290772,0.0559249707,9.05859375,11.7070312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,67,-1.07519734,0.295643717,0.292442024,-0.487111628,0.00999999978,0.00499999989,-0.482716292,-0.487967074,0.00525078177,0.127632514,0.00439533591,0.000855445862,0.024710374,0.0164284725,0.156314269,0.0690930411,7.70703125,9.171875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,68,1.07365608,0.520933807,0.297249645,1.89183962,0.00999999978,0.00499999989,1.89227057,1.92010641,0.0278358459,1.2116816,0.000430941582,0.0282667875,0.0113019375,0.0116699664,0.0326998532,0.0348641574,6.73828125,9.44140625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,69,-0.920687139,1.02949703,0.914340615,1.02315044,0.00999999978,0.00499999989,1.02116144,1.03240836,0.0112469196,0.404454857,0.001989007,0.00925791264,0.0164383426,0.0113682607,0.0691760927,0.0330847614,8.734375,10.1914062,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,70,0.95033592,-0.724874735,-1.05828142,-0.832820237,0.00999999978,0.00499999989,-0.85611558,-0.828955472,0.0271601081,0.888629138,0.0232953429,0.00386476517,0.0110000605,0.0195629913,0.0309763383,0.097973913,7.625,10.0898438,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,71,0.849369705,-0.815406382,-0.964401364,-0.930438042,0.00999999978,0.00499999989,-0.960401833,-0.922471046,0.0379307866,0.795263171,0.0299637914,0.00796699524,0.0245031286,0.0231917668,0.153703243,0.137691662,9.765625,11.9335938,256,256,0,0,1
