mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,10,-0.0811202973,0.0964908004,-0.0482416078,-0.0328711048,0.00999999978,0.00499999989,-0.950808346,-0.490262598,0.460545748,2.89398837,0.917937219,0.4573915,0.0912699252,0.0678678453,0.533132792,0.29478687,8.71875,12.5,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,11,-0.0107402578,0.180729836,-0.0448372886,0.12515229,0.00999999978,0.00499999989,0.0836095959,-0.150178045,0.233787641,1.04886985,0.041542694,0.275330335,0.146161571,0.0767322332,1.36724496,0.376821458,7.46875,9.796875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,12,-0.0611755028,0.199949145,-0.0343294628,0.104444191,0.00999999978,0.00499999989,0.682548165,0.23738353,0.445164621,2.54961348,0.57810396,0.132939339,0.111259207,0.0633406192,0.792231083,0.256770164,4.75,6.9375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,13,-0.0350626484,0.210224673,0.00687460089,0.182036623,0.00999999978,0.00499999989,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,14,0.0210043043,0.0194579698,0.0588089526,0.0992712229,0.00999999978,0.00499999989,0.114989184,0.214945689,0.099956505,0.520248294,0.0157179609,0.115674466,0.12606968,0.0660616234,1.01718807,0.279304832,9.734375,11.40625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,15,-0.0103540719,0.158047348,0.0397412069,0.18743448,0.00999999978,0.00499999989,0.840488136,0.637279868,0.203208268,1.30050826,0.653053641,0.449845374,0.0968350917,0.0594168678,0.60013026,0.225943312,8.1875,9.65625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,16,-0.039521385,0.102026179,0.0672486871,0.129753485,0.00999999978,0.00499999989,0.99952817,0.60976702,0.38976115,2.31918669,0.869774699,0.480013549,0.10101179,0.06704662,0.653016448,0.287695944,8.140625,10.640625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,17,0.0405099392,0.129948974,0.0078132255,0.178272143,0.00999999978,0.00499999989,1.22215486,0.828110039,0.394044816,2.61094952,1.04388273,0.649837911,0.0981027931,0.0528163277,0.615946054,0.178532124,7.203125,9.265625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,18,-0.0479585342,0.144119784,-0.0611163676,0.0350448787,0.00999999978,0.00499999989,-0.297717452,-0.156192854,0.141524598,0.711929798,0.332762331,0.191237733,0.122931279,0.0758578256,0.967174411,0.368282199,8.6875,10.6875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,19,0.0156902131,0.126337081,-0.0448027514,0.0972245336,0.00999999978,0.00499999989,0.300460815,0.0356055126,0.264855295,1.48073876,0.203236282,0.061619021,0.10258767,0.0762783214,0.673550725,0.372376472,7.375,11.1875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,20,-0.00702939322,0.0225085281,-0.0322350897,-0.0167559553,0.00999999978,0.00499999989,-1.09788895,-0.620225668,0.477663279,3.68431854,1.08113301,0.603469729,0.0836963132,0.0459503494,0.44832468,0.135131821,7.34375,9,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,21,-0.0422468856,0.186354056,0.0362586714,0.180365831,0.00999999978,0.00499999989,0.81914252,0.465168953,0.353973567,2.20972681,0.63877666,0.284803122,0.104209021,0.0559788235,0.695009351,0.200552225,6.84375,8.21875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,22,-0.0139228515,0.0688166171,-0.0603689514,-0.00547518581,0.00999999978,0.00499999989,-0.728444934,-0.453816473,0.27462846,1.54590774,0.72296977,0.44834128,0.118206881,0.0594408028,0.894263506,0.226125374,9.921875,11.625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,23,0.0599506907,0.115139082,0.0195783097,0.194668084,0.00999999978,0.00499999989,1.28716564,0.751482606,0.535683036,2.88681889,1.09249759,0.556814551,0.114267796,0.0712928995,0.835656226,0.325291336,8.40625,11.296875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,24,0.0203218441,0.192576095,-0.00220530643,0.210692629,0.00999999978,0.00499999989,0.600502908,0.325282216,0.275220692,2.0183692,0.389810264,0.114589587,0.0933004469,0.0430564992,0.557118297,0.118647166,7.6875,9.046875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,25,-0.0995398015,-0.0212173685,0.0726171285,-0.0481400415,0.00999999978,0.00499999989,-0.242369816,-0.0631437898,0.179226026,1.32883191,0.194229782,0.0150037482,0.0803468227,0.0545270443,0.413159192,0.190284699,10.578125,12.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,26,-0.0744079873,0.177519768,-0.106887363,-0.00377558172,0.00999999978,0.00499999989,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,27,-0.124111302,-0.011293429,-0.0103977034,-0.145802438,0.00999999978,0.00499999989,-0.332001537,-0.325294286,0.00670725107,0.0587291047,0.186199099,0.179491848,0.0619210713,0.0522845313,0.245390013,0.17495501,7.8125,14.265625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,28,0.0519449562,0.0162660666,0.0591917522,0.127402768,0.00999999978,0.00499999989,0.318594605,0.151187927,0.167406678,0.996085346,0.191191837,0.023785159,0.102838799,0.0652247965,0.676852465,0.27227357,9.734375,12.09375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,29,-0.0585225783,0.00320395734,-0.0732873678,-0.128605992,0.00999999978,0.00499999989,-0.451619655,-0.395042479,0.0565771759,0.399728328,0.323013663,0.266436487,0.087101303,0.0544367656,0.485544771,0.18965514,10.734375,12.578125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,30,0.0981892645,0.102299035,0.00765402801,0.208142325,0.00999999978,0.00499999989,0.541267693,0.370383978,0.170883715,1.0654223,0.333125353,0.162241653,0.103188448,0.0572011508,0.681462765,0.209406197,9.46875,11.984375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,31,-0.122722015,0.15032202,0.0847506225,0.112350628,0.00999999978,0.00499999989,0.150355592,0.0496844277,0.100671165,0.800551355,0.0380049646,0.0626662001,0.0702973828,0.0554539002,0.316270173,0.196808651,7.984375,12.625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,32,-0.126045391,0.159733072,-0.0730734691,-0.0393857881,0.00999999978,0.00499999989,-0.338734508,-0.298483253,0.040251255,0.259119749,0.299348712,0.259097457,0.0940463394,0.0612910911,0.566061735,0.240422264,7.859375,11.578125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,33,-0.0983680263,-0.0331287496,-0.00647430168,-0.137971073,0.00999999978,0.00499999989,-0.401713967,-0.262337536,0.139376432,1.05987406,0.263742894,0.124366462,0.0816814825,0.0498203412,0.426999331,0.158852249,10.75,13.453125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,34,0.00673722336,0.176301077,-0.0743633881,0.108674906,0.00999999978,0.00499999989,0.143748537,0.054065913,0.0896826237,0.584736049,0.0350736305,0.0546089932,0.0937237293,0.0596481189,0.562184811,0.227705494,9.015625,11.703125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,35,-0.0503399298,0.211527303,-0.0383891836,0.122798197,0.00999999978,0.00499999989,0.131270885,0.140477136,0.00920625031,0.265149206,0.0084726885,0.0176789388,0,0.0347200185,0,0.077150695,1,5.734375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,36,0.0148268193,0.0847808868,-0.0934574604,0.00615024567,0.00999999978,0.00499999989,-0.358443767,-0.17100212,0.187441647,1.52893484,0.364594012,0.177152365,0.0776823834,0.0449128486,0.386211336,0.12909849,10.359375,13.046875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,37,0.0319901258,0.191760778,-0.0363632925,0.187387615,0.00999999978,0.00499999989,0.158872202,0.218124017,0.0592518151,0.460569531,0.0285154134,0.0307364017,0.0799872205,0.0486607924,0.409469187,0.151543841,7.203125,9.375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,38,-0.0853141919,0.158831939,-0.108684674,-0.0351669267,0.00999999978,0.00499999989,-0.387366444,-0.206835911,0.180530533,1.33059323,0.352199525,0.171668977,0.0876219347,0.0480537899,0.491366625,0.147786677,8.734375,11.171875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,39,0.0283567104,-0.0187174622,-0.0427036844,-0.0330644362,0.00999999978,0.00499999989,-0.37781021,-0.204559296,0.173250914,1.1458621,0.344745785,0.171494856,0.107530385,0.0436656103,0.740018129,0.122027881,10.671875,14.03125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,40,-0.0140882032,0.0375561714,0.100748047,0.12421602,0.00999999978,0.00499999989,0.402159184,0.317818463,0.0843407214,0.483979493,0.277943164,0.193602443,0.108024962,0.0662391186,0.746841133,0.280807734,9.59375,13.546875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,41,-0.00525987009,0.218332782,0.0348649211,0.247937828,0.00999999978,0.00499999989,0.249605045,0.249605045,0,0,0.00166721642,0.00166721642,0,0,0,0,1,1,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,42,-0.0953152403,0.106770851,-0.078811042,-0.0673554316,0.00999999978,0.00499999989,-0.534990251,-0.436195403,0.0987948477,0.6858657,0.467634827,0.368839979,0.0848795548,0.0591634549,0.461090505,0.224020123,9.421875,11.28125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,43,-0.101107672,0.0862035453,0.0917894393,0.0768853128,0.00999999978,0.00499999989,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,44,-0.0376733541,-0.0209970176,-0.0135668842,-0.0722372532,0.00999999978,0.00499999989,-0.484658003,-0.317880332,0.16677767,1.10648298,0.41242075,0.245643079,0.0913823247,0.0593444183,0.534446657,0.225392655,11.140625,13.03125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,45,-0.107621983,0.062222179,-0.0391345434,-0.0845343471,0.00999999978,0.00499999989,-0.72066319,-0.393532604,0.327130586,1.99445093,0.636128843,0.308998257,0.10510695,0.0589124225,0.707038164,0.222123101,10.0625,11.375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,46,-0.124964274,0.105792344,-0.0179618821,-0.0371338129,0.00999999978,0.00499999989,-0.747956991,-0.377400964,0.370556027,2.24691701,0.710823178,0.340267152,0.109508388,0.0554081611,0.767493606,0.196484104,9.046875,12.296875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,47,0.0268910825,0.194390982,0.0538781397,0.275160193,0.00999999978,0.00499999989,0.44281891,0.40321207,0.0396068394,0.379516333,0.167658716,0.128051877,0.0642809272,0.0400794297,0.264450401,0.102807082,6.6875,8.9375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,48,0.0775520578,-0.0479117967,-0.0735618696,-0.0439216085,0.00999999978,0.00499999989,-0.131541401,-0.100671455,0.0308699459,0.322020352,0.0876197964,0.0567498468,0.0623294897,0.0335328504,0.248637766,0.0719649345,8.96875,11.734375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,49,0.170051157,0.0868795365,-0.0763519406,0.180578768,0.00999999978,0.00499999989,0.144144803,0.193729997,0.0495851934,0.725774705,0.036433965,0.0131512284,0.0411861092,0.0271332599,0.108562917,0.047117684,8.03125,9.640625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,50,-0.149645939,-0.070355922,-0.0153150121,-0.235316873,0.00999999978,0.00499999989,-0.440843761,-0.299601555,0.141242206,1.85211766,0.205526888,0.0642846823,0.053410776,0.0228480715,0.182573512,0.033410199,8.15625,9.875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,51,-0.102774747,0.138941616,-0.134950474,-0.0987836048,0.00999999978,0.00499999989,-0.244455338,-0.152413353,0.0920419842,1.0143342,0.145671725,0.0536297485,0.0544499196,0.0362903662,0.189746782,0.084287405,5.6875,10.609375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,52,-0.0704755336,-0.106104508,-0.0636035502,-0.240183592,0.00999999978,0.00499999989,-0.308033228,-0.295539856,0.012493372,0.169502646,0.0678496361,0.0553562641,0.0327546336,0.040950425,0.0686634257,0.107323989,8.796875,12.5625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,53,-0.0860691071,-0.0260098036,-0.153910965,-0.26598987,0.00999999978,0.00499999989,-0.242464855,-0.310485333,0.0680204779,0.89520818,0.0235250145,0.0444954634,0.0472674705,0.0287143905,0.14298968,0.0527690388,7.8125,11,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,54,-0.105345145,-0.0075848992,-0.12672922,-0.239659265,0.00999999978,0.00499999989,-0.373380303,-0.349905789,0.0234745145,0.287304699,0.133721039,0.110246524,0.0504618399,0.0312431492,0.16296944,0.0624725968,8.328125,9.90625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,55,-0.14074254,0.159348771,-0.141548246,-0.122942016,0.00999999978,0.00499999989,-0.174574256,-0.142855361,0.0317188948,0.314214587,0.0516322404,0.0199133456,0.0548367053,0.0461088978,0.192452103,0.13606596,7.734375,9.078125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,56,0.110233784,0.0488929786,-0.127971783,0.0311549753,0.00999999978,0.00499999989,-0.0378468223,0.0592465997,0.0970934182,0.912769139,0.0690017939,0.0280916244,0.0637718439,0.042599529,0.260278255,0.116142072,9.859375,10.25,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,57,-0.184416473,0.165032387,-0.0313744731,-0.0507585593,0.00999999978,0.00499999989,-0.132212132,-0.0176721457,0.114539988,1.74688578,0.0814535767,0.0330864117,0.0458024777,0.0197646301,0.134263486,0.0250010006,5.75,10.109375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,58,-0.098583281,0.205085814,-0.194390848,-0.0878883153,0.00999999978,0.00499999989,-0.0854843482,-0.096027039,0.0105426908,1.00464106,0.00240396708,0.00813872367,0.00480706198,0.00568592595,0.00147890206,0.00206910423,4.203125,6.53125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,59,-0.07415618,-0.0536110848,-0.0673864558,-0.195153713,0.00999999978,0.00499999989,-0.330169648,-0.312042415,0.0181272328,0.157849595,0.135015935,0.116888702,0.0717469752,0.0430906639,0.329448253,0.118835531,12.84375,12.6875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,60,0.121445753,0.162039176,-0.0100503694,0.273434579,0.00999999978,0.00499999989,0.373230308,0.316800892,0.0564294159,0.717357635,0.0997957289,0.043366313,0.0589824691,0.0196794141,0.222651631,0.02478588,9.03125,9.625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,61,-0.145706594,0.0149500212,-0.0326339751,-0.163390547,0.00999999978,0.00499999989,-0.479432821,-0.312598348,0.166834474,1.3072958,0.316042274,0.149207801,0.0783911049,0.0492258891,0.393290609,0.155084044,8.5,9.765625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,62,-0.141932428,0.166164324,0.16737175,0.191603646,0.00999999978,0.00499999989,0.197294161,0.197577059,0.000282898545,0.0124011729,0.00569051504,0.00597341359,0.01170824,0.0111030005,0.00877330545,0.00788970385,5.46875,6.53125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,63,0.165859744,-0.00243314472,-0.0700037852,0.0934228078,0.00999999978,0.00499999989,0.0493343323,0.0607253946,0.0113910623,0.149830326,0.0440884754,0.0326974131,0.0379920043,0.0380334035,0.0923771113,0.0925785527,8.5,9.90625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,64,-0.0569132529,0.0861814246,-0.167091504,-0.137823328,0.00999999978,0.00499999989,-0.264219373,-0.223583192,0.0406361818,0.462515056,0.126396045,0.0857598633,0.0517840385,0.0360741168,0.171621546,0.0832858831,7.265625,10.96875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,65,0.113617323,0.168857753,-0.0109422961,0.271532774,0.00999999978,0.00499999989,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,66,0.116341144,-0.0378473513,0.0527696274,0.13126342,0.00999999978,0.00499999989,0.0960683525,0.173242599,0.0771742463,0.74785161,0.0351950675,0.0419791788,0.0674722865,0.0357213095,0.291360617,0.0816647708,10.359375,10.09375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,67,-0.206184343,0.061395511,0.0673949867,-0.0773938447,0.00999999978,0.00499999989,-0.104197197,-0.0932049379,0.0109922588,0.449156314,0.0268033519,0.0158110932,0.0141117694,0.0103603564,0.0127450898,0.00686956756,3.875,6.171875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,68,-0.144615397,-0.032241337,-0.0559634902,-0.232820213,0.00999999978,0.00499999989,-0.41139546,-0.256878912,0.154516548,1.79359949,0.178575248,0.0240586996,0.0507785119,0.0353693478,0.165021271,0.0800634027,9.109375,11.609375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,69,0.0453369617,0.00182685757,0.178367674,0.225531489,0.00999999978,0.00499999989,0.177880928,0.307122558,0.12924163,1.47974122,0.0476505607,0.0815910697,0.0537734069,0.0335662887,0.185061067,0.0721085221,6.90625,10.625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.0666326657,0.00999999978,0.00499999989,-0.282262176,-0.197811767,0.0844504088,0.737711608,0.215629518,0.131179094,0.0606565513,0.0538186319,0.235469908,0.185372502,10.3125,14.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,71,0.0137467328,0.139786586,-0.153557196,-2.38716602e-05,0.00999999978,0.00499999989,-0.0426104069,-0.0479865149,0.00537610799,0.0524937101,0.0425865352,0.0479626432,0.0597851537,0.0426281728,0.228752941,0.116298303,8.546875,11.65625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,72,-0.119972147,-0.0806263313,0.130840808,-0.0697576702,0.00999999978,0.00499999989,-0.165890574,-0.0891168937,0.0767736807,1.08928359,0.0961329043,0.0193592235,0.0357418619,0.0347380303,0.0817587674,0.077230759,8.59375,10.53125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,73,0.0432558507,-0.137836963,0.0760126561,-0.0185684562,0.00999999978,0.00499999989,-0.0324810445,-0.0576710589,0.0251900144,0.318600923,0.0139125884,0.0391026028,0.0466251411,0.0324383304,0.139129832,0.0673437044,9.109375,11.21875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,74,0.0735844821,-0.177804902,-0.0255905464,-0.129810959,0.00999999978,0.00499999989,-0.181615874,-0.122820936,0.058794938,1.47120476,0.0518049151,0.00699002296,0.0207156278,0.019247178,0.0274647828,0.0237090457,7.703125,9.734375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,75,0.102928393,-0.123140618,-0.184098393,-0.204310626,0.00999999978,0.00499999989,-0.203970402,-0.193448707,0.010521695,0.34850499,0.000340223312,0.0108619183,0.0165544432,0.0136355013,0.0175391734,0.0118993213,8.03125,9.125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,76,-0.163033605,-0.179667503,0.0433699265,-0.299331188,0.00999999978,0.00499999989,-0.334102213,-0.28744489,0.0466573238,1.33562398,0.0347710252,0.0118862987,0.0177760813,0.0171558969,0.0202233009,0.018836787,5.796875,9.078125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,77,0.156086445,0.0447133482,0.190074876,0.390874684,0.00999999978,0.00499999989,0.449780077,0.39754653,0.052233547,1.38241458,0.0589053929,0.00667184591,0.0239866767,0.0137966108,0.036823079,0.0121821743,6.484375,7.28125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,78,0.0989037976,0.158642575,0.188908637,0.446455002,0.00999999978,0.00499999989,0.444627523,0.480030835,0.0354033113,1.07747924,0.00182747841,0.0335758328,0.0116726579,0.0211838763,0.00872005988,0.0287204217,6.375,8.765625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,79,-0.217790172,0.0565860011,-0.0957516059,-0.256955773,0.00999999978,0.00499999989,-0.259165615,-0.259165615,0,0,0.00220984221,0.00220984221,0,0,0,0,1,1,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,80,-0.190041423,0.0514047518,-0.142416418,-0.281053096,0.00999999978,0.00499999989,-0.296942651,-0.28934741,0.00759524107,0.268116176,0.0158895552,0.00829431415,0.0111542651,0.0171729047,0.00796272792,0.0188741516,5.90625,8.421875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,81,-0.107697763,-0.0890712813,-0.0972104669,-0.293979526,0.00999999978,0.00499999989,-0.32019946,-0.332683682,0.0124842227,0.119551711,0.0262199342,0.0387041569,0.0693084672,0.0351158343,0.307434469,0.0789198056,8.34375,11.6875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,82,-0.00192253746,-0.111645013,0.148932368,0.0353648141,0.00999999978,0.00499999989,0.0110164071,0.00561342714,0.00540297991,0.0732070357,0.024348408,0.0297513865,0.0309824608,0.0428206548,0.0614344254,0.117350943,7.796875,10.453125,64,64,0,0,1
