walk_id,step_id,x,y,z,radius,event_type,boundary_type
2,34,0.0513300821,0.0458246954,0.00628441991,0.000173510285,sphere_step,none
2,35,0.0512735844,0.0458839238,0.00629437389,8.24565359e-05,dirichlet_hit,inner
2,513,0.0513300821,0.0458246954,0.00628441991,0,end,none
3,0,0.0500000007,0.0199999996,0.0799999982,0,start,none
3,1,0.0787329599,0.053741537,0.107278593,0.0520403311,sphere_step,none
3,2,0.0874750391,0.130025536,0.0791907758,0.0817594007,sphere_step,none
3,3,0.0653982833,0.0957949832,0.0162892714,0.0749380589,sphere_step,none
3,4,0.0661498904,0.0993443653,-0.00407738425,0.0206872821,sphere_step,none
3,5,0.0525968224,0.0998435393,-0.022892721,0.0231937878,sphere_step,none
3,6,0.0416632891,0.0842227414,-0.0280816928,0.0197604876,sphere_step,none
3,7,0.0350109972,0.0880126208,-0.0374480635,0.0120973159,sphere_step,none
3,8,0.0443491787,0.0743848458,-0.0336999595,0.0169400759,sphere_step,none
3,9,0.0515693836,0.0815143734,-0.0179510321,0.0187347326,sphere_step,none
3,10,0.0460825525,0.0934494659,-0.016971048,0.0131723993,sphere_step,none
3,11,0.0526135117,0.0998812988,-0.0172959585,0.0091721043,sphere_step,none
3,12,0.0532626957,0.0910003036,-0.00346823782,0.0164468642,sphere_step,none
3,13,0.0589322895,0.0929369628,-0.0102671888,0.00906204525,sphere_step,none
3,14,0.0499294326,0.106853396,-0.014177314,0.0170296095,sphere_step,none
3,15,0.0464921445,0.10707099,-0.0283399224,0.0145753836,sphere_step,none
3,16,0.0519154668,0.0960160866,-0.0115840081,0.020793844,sphere_step,none
3,17,0.0565000772,0.0857160836,-0.0149655081,0.0117704431,sphere_step,none
3,18,0.0538130924,0.0880717188,-0.0305592921,0.0159979686,sphere_step,none
3,19,0.064847596,0.0988510177,-0.0145069212,0.0222627986,sphere_step,none
3,20,0.0467219949,0.0859734714,-0.0262445435,0.0251424015,sphere_step,none
3,21,0.0428171866,0.0817414448,-0.0134266615,0.0140518909,sphere_step,none
3,22,0.0426482446,0.0836245045,-0.0105643822,0.00343031855,sphere_step,none
3,23,0.0429596044,0.0819089562,-0.0105933873,0.00174381677,sphere_step,none
3,24,0.0407831855,0.081335403,-0.0111354301,0.0023150749,sphere_step,none
3,25,0.0410267413,0.081920363,-0.0114198346,0.000694537943,sphere_step,none
3,26,0.0404059961,0.0814899057,-0.0119411647,0.000917824742,sphere_step,none
3,27,0.0397288613,0.081278719,-0.0118354131,0.000717142597,sphere_step,none
3,28,0.0397333652,0.0811305419,-0.0118015809,0.000152058565,sphere_step,none
3,29,0.0397366472,0.0812964439,-0.0118848803,0.000185670884,sphere_step,none
3,30,0.0398496091,0.0812733993,-0.0120180752,0.000176161047,sphere_step,none
3,31,0.0398989394,0.0813256949,-0.0116863493,0.000339426595,sphere_step,none
3,32,0.0399278961,0.0815246776,-0.0117503181,0.000211010338,sphere_step,none
3,33,0.039868772,0.0813614726,-0.0116310418,0.000210615341,sphere_step,none
3,34,0.0398285389,0.0814082846,-0.0117673231,0.000149608983,sphere_step,none
3,35,0.0398857221,0.0813851207,-0.0116151962,0.000164161422,sphere_step,none
3,36,0.0398595892,0.0813690573,-0.0114690578,0.000149323329,sphere_step,none
3,37,0.0398048982,0.0813889578,-0.011439085,6.54637333e-05,dirichlet_hit,inner
3,513,0.0398595892,0.0813690573,-0.0114690578,0,end,none
4,0,0.0500000007,0.0199999996,0.0799999982,0,start,none
4,1,0.0749070644,0.0256952457,0.125336498,0.0520403311,sphere_step,none
4,2,0.0573434457,0.0547657274,0.0369758457,0.0946635008,sphere_step,none
4,3,0.0603434369,0.0591010973,0.0290734656,0.00949963182,sphere_step,none
4,4,0.0614975952,0.0602547415,0.034127377,0.00531083904,sphere_step,none
4,5,0.0578820258,0.0687128678,0.0326258168,0.00932024512,sphere_step,none
4,6,0.0534974262,0.0648014471,0.0372052118,0.00744948303,sphere_step,none
4,7,0.0613468438,0.0620466359,0.0376384333,0.00833006669,sphere_step,none
4,8,0.0497644022,0.0646238774,0.0365024619,0.0119199641,sphere_step,none
4,9,0.0546833873,0.0690805614,0.0382228866,0.00685698865,sphere_step,none
4,10,0.0597878322,0.0671593621,0.0479987562,0.0111943735,sphere_step,none
4,11,0.067771323,0.0855427086,0.0536949486,0.0208357908,sphere_step,none
4,12,0.0973423719,0.0679099038,0.0528563261,0.0344393104,sphere_step,none
4,13,0.139718711,0.0504994914,0.0703946128,0.0490557626,sphere_step,none
4,14,0.212983549,0.0226852708,0.0529670864,0.0802812874,sphere_step,none
4,15,0.218422487,0.0200697035,0.0565458238,0.00701645017,sphere_step,none
4,16,0.217523023,0.0188721418,0.0560505055,0.00157751143,sphere_step,none
4,17,0.218954027,0.0202545989,0.0575257801,0.00247697532,sphere_step,none
4,18,0.21905756,0.0212379843,0.0578667931,0.00104597211,sphere_step,none
4,19,0.219238952,0.0205496363,0.0584844202,0.000942438841,sphere_step,none
4,20,0.219842613,0.0201485101,0.0587165467,0.000761047006,sphere_step,none
4,21,0.219761297,0.0200721771,0.0588275902,0.000157386065,sphere_step,none
4,22,0.219684362,0.0201671161,0.0590326451,0.000238701701,sphere_step,none
4,23,0.219720989,0.0203723349,0.0587956421,0.000315636396,sphere_step,none
4,24,0.219800934,0.0204628501,0.0590471588,0.000279009342,sphere_step,none
4,25,0.21989651,0.0206161588,0.0589635596,0.000199064612,sphere_step,none
4,26,0.219942242,0.0206227098,0.0588709563,0.000103488564,sphere_step,none
4,27,0.219999999,0.0206227098,0.0588709563,5.77569008e-05,dirichlet_hit,outer
4,513,0.219942242,0.0206227098,0.0588709563,0,end,none
5,0,0.0500000007,0.0199999996,0.0799999982,0,start,none
5,1,-0.000976432115,0.0300605707,0.0771044269,0.0520403311,sphere_step,none
5,2,-0.00610407721,0.0126981866,0.0540746972,0.0292935781,sphere_step,none
5,3,-0.0164981857,0.0323865786,0.0608995482,0.0232862383,sphere_step,none
5,4,-0.00766734313,0.0355025753,0.0604777113,0.00937396195,sphere_step,none
5,5,-0.0178657956,0.0382462144,0.0630782992,0.0108765354,sphere_step,none
5,6,-0.0195605848,0.0374168567,0.0533485897,0.00991097372,sphere_step,none
5,7,-0.0195832048,0.0373954065,0.0532455817,0.000107622509,sphere_step,none
5,8,-0.019586632,0.0373980626,0.053235434,1.10352539e-05,dirichlet_hit,inner
5,513,-0.0195832048,0.0373954065,0.0532455817,0,end,none
6,0,0.0500000007,0.0199999996,0.0799999982,0,start,none
6,1,0.0203402881,0.0364909954,0.119453065,0.0520403311,sphere_step,none
6,2,0.0244127773,-0.0174527243,0.0754234418,0.0697503984,sphere_step,none
6,3,0.071824953,0.0167887881,0.09874551,0.0629628003,sphere_step,none
6,4,0.0739255771,-0.0602919832,0.0791749731,0.0795541555,sphere_step,none
6,5,0.0204747729,-0.1205495,-0.00679821521,0.117810637,sphere_step,none
6,6,-0.0469117053,-0.190245733,-0.0289770328,0.0994504988,sphere_step,none
6,7,-0.0531523637,-0.162730142,-0.0384249352,0.0297542661,sphere_step,none
6,8,-0.0616322123,-0.106883451,-0.0478629097,0.0572698563,sphere_step,none
6,9,-0.113023326,-0.0888033807,-0.146996245,0.113116547,sphere_step,none
6,10,-0.0600819774,-0.0979134962,-0.196430713,0.073003754,sphere_step,none
6,11,-0.0428832918,-0.0876426548,-0.184011921,0.0235692859,sphere_step,none
6,12,-0.0481462888,-0.10258767,-0.216324285,0.0359880775,sphere_step,none
