walk_id,step_id,x,y,z,radius,event_type,boundary_type
3,10,1.08460367,0.117274433,-0.15769431,0.0552338362,sphere_step,none
3,11,1.08302867,0.127690479,-0.168922544,0.0153963566,sphere_step,none
3,12,1.09403801,0.120955206,-0.157901809,0.0169713497,sphere_step,none
3,13,1.09877086,0.117350645,-0.158293068,0.0059620142,sphere_step,none
3,14,1.09807241,0.117084242,-0.159268782,0.00122916698,sphere_step,none
3,15,1.09761727,0.118882358,-0.158744097,0.00192761421,sphere_step,none
3,16,1.09801054,0.120225325,-0.16067265,0.00238275528,sphere_step,none
3,17,1.09970617,0.11945831,-0.159969345,0.00198948383,sphere_step,none
3,18,1.09945762,0.119552419,-0.159843892,0.000293850899,sphere_step,none
3,19,1.09948516,0.119178034,-0.159452379,0.000542402267,sphere_step,none
3,20,1.09953129,0.119223073,-0.158941567,0.000514864922,sphere_step,none
3,21,1.09978247,0.118906721,-0.1591793,0.000468730927,sphere_step,none
3,22,1.09966969,0.119024515,-0.15932335,0.000217556953,sphere_step,none
3,23,1.09996676,0.119014755,-0.159467399,0.000330328941,sphere_step,none
3,24,1.10000002,0.119014755,-0.159467399,3.32593918e-05,dirichlet_hit,outer
3,513,1.09996676,0.119014755,-0.159467399,0,end,none
4,0,0.800000012,0,0.200000003,0,start,none
4,1,0.963590562,0.247995645,0.158331126,0.300000012,sphere_step,none
4,2,1.01676488,0.124391928,0.180739969,0.136409461,sphere_step,none
4,3,1.027457,0.206924379,0.182211086,0.0832351446,sphere_step,none
4,4,0.993532062,0.143258452,0.174579754,0.072543025,sphere_step,none
4,5,1.06265593,0.182963312,0.245154813,0.106467962,sphere_step,none
4,6,1.09541941,0.200792208,0.243347302,0.0373440981,sphere_step,none
4,7,1.09776735,0.196889728,0.243837193,0.00458061695,sphere_step,none
4,8,1.09679031,0.194963619,0.243271232,0.00223267078,sphere_step,none
4,9,1.09831023,0.19741407,0.244680956,0.00320971012,sphere_step,none
4,10,1.09917462,0.198862284,0.244576558,0.00168979168,sphere_step,none
4,11,1.0995611,0.199501365,0.244928002,0.000825405121,sphere_step,none
4,12,1.09923697,0.199744835,0.245096371,0.000438928604,sphere_step,none
4,13,1.09864688,0.1992919,0.244926199,0.000763058662,sphere_step,none
4,14,1.09892404,0.199199811,0.246247441,0.00135314465,sphere_step,none
4,15,1.09788835,0.199173003,0.245956898,0.00107598305,sphere_step,none
4,16,1.09965014,0.200060099,0.245202944,0.00211167336,sphere_step,none
4,17,1.09945273,0.200174332,0.244937614,0.000349879265,sphere_step,none
4,18,1.09962988,0.199681461,0.245096415,0.000547289848,sphere_step,none
4,19,1.0996654,0.199313283,0.245082527,0.000370144844,sphere_step,none
4,20,1.09996474,0.199434876,0.244995624,0.000334620476,sphere_step,none
4,21,1.10000002,0.199434876,0.244995624,3.52859497e-05,dirichlet_hit,outer
4,513,1.09996474,0.199434876,0.244995624,0,end,none
5,0,0.800000012,0,0.200000003,0,start,none
5,1,0.755816996,-0.253623396,0.0459771156,0.300000012,sphere_step,none
5,2,0.443916261,-0.399050981,0.040437147,0.344183028,sphere_step,none
5,3,0.389895916,-0.417280883,0.0288094096,0.0581870265,sphere_step,none
5,4,0.388648778,-0.420018286,0.0279465206,0.00312941964,sphere_step,none
5,5,0.389324188,-0.421766877,0.027644068,0.00189874053,sphere_step,none
5,6,0.391524971,-0.421200991,0.0288099535,0.00255401479,sphere_step,none
5,7,0.38791278,-0.418981314,0.0307159983,0.00464843027,sphere_step,none
5,8,0.387264311,-0.4193362,0.0299264994,0.00108155725,sphere_step,none
5,9,0.387210011,-0.41965735,0.0300747231,0.000357860146,sphere_step,none
5,10,0.387106657,-0.419841051,0.0298487153,0.000309054594,sphere_step,none
5,11,0.387184888,-0.419862151,0.0296784937,0.000188517704,sphere_step,none
5,12,0.38698408,-0.419665068,0.029660441,0.000281952292,sphere_step,none
5,13,0.386895567,-0.419667393,0.0296688676,8.89434887e-05,dirichlet_hit,inner
5,513,0.38698408,-0.419665068,0.029660441,0,end,none
6,0,0.800000012,0,0.200000003,0,start,none
6,1,0.544581652,0.126061499,0.294180632,0.300000012,sphere_step,none
6,2,0.52710247,0.301602244,0.433849096,0.225005254,sphere_step,none
6,3,0.626973033,0.151190802,0.692752481,0.315640122,sphere_step,none
6,4,0.785764933,-0.133474603,0.594260037,0.340514362,sphere_step,none
6,5,0.55407685,-0.0694013461,0.796643198,0.314235091,sphere_step,none
6,6,0.598962665,-0.277913064,0.721809268,0.226035357,sphere_step,none
6,7,0.713888943,-0.388845533,0.518750191,0.258354515,sphere_step,none
6,8,0.533759356,-0.682618499,0.644575,0.366852939,sphere_step,none
6,9,0.383902252,-0.833777368,0.518449306,0.247414321,sphere_step,none
6,10,0.121376574,-0.846395552,0.560823381,0.266222656,sphere_step,none
6,11,0.0283375233,-0.918928385,0.391336292,0.206502184,sphere_step,none
6,12,-0.110662311,-1.0260942,0.435850084,0.181071639,sphere_step,none
6,13,-0.0712892562,-0.982557058,0.390946269,0.0739058256,sphere_step,none
6,14,-0.0461772084,-0.873783708,0.354469031,0.117442966,sphere_step,none
6,15,-0.0136554614,-0.956867874,0.562346816,0.226216316,sphere_step,none
6,16,-0.0567334183,-0.82203126,0.583564281,0.14313215,sphere_step,none
6,17,-0.231446922,-0.83257544,0.676776469,0.198304042,sphere_step,none
6,18,-0.297121733,-0.745813489,0.618412793,0.123479292,sphere_step,none
6,19,-0.378855765,-0.784208059,0.678687215,0.108570717,sphere_step,none
