mesh,boundary,seed,point_index,x,y,z,value,exact,abs_error,std_error,sample_variance,samples_used,mean_steps,diverged,epsilon,walks_per_point,star_queries,fast_only_star_queries,exact_star_queries,is_valid
spot\spot_triangulated.obj,neumann,54321,35,-0.660000026,-0.806666672,-1.10000002,-2.5666666,-2.5666666,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,36,-0.513333321,-0.806666672,-1.10000002,-2.42000008,-2.42000008,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,37,-0.366666675,-0.806666672,-1.10000002,-2.27333355,-2.27333355,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,38,-0.219999999,-0.806666672,-1.10000002,-2.12666655,-2.12666655,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,39,-0.0733333305,-0.806666672,-1.10000002,-1.98000002,-1.98000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,40,0.0733333305,-0.806666672,-1.10000002,-1.83333337,-1.83333337,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,41,0.219999999,-0.806666672,-1.10000002,-1.68666673,-1.68666673,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,42,0.366666675,-0.806666672,-1.10000002,-1.53999996,-1.53999996,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,43,0.513333321,-0.806666672,-1.10000002,-1.39333344,-1.39333344,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,44,0.660000026,-0.806666672,-1.10000002,-1.24666667,-1.24666667,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,45,0.806666672,-0.806666672,-1.10000002,-1.10000002,-1.10000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,46,0.953333318,-0.806666672,-1.10000002,-0.953333378,-0.953333378,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,47,1.10000002,-0.806666672,-1.10000002,-0.806666672,-0.806666672,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,48,-1.10000002,-0.660000026,-1.10000002,-2.86000013,-2.86000013,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,49,-0.953333318,-0.660000026,-1.10000002,-2.71333337,-2.71333337,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,50,-0.806666672,-0.660000026,-1.10000002,-2.5666666,-2.5666666,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,51,-0.660000026,-0.660000026,-1.10000002,-2.42000008,-2.42000008,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,52,-0.513333321,-0.660000026,-1.10000002,-2.27333355,-2.27333355,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,53,-0.366666675,-0.660000026,-1.10000002,-2.12666655,-2.12666655,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,54,-0.219999999,-0.660000026,-1.10000002,-1.98000002,-1.98000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,55,-0.0733333305,-0.660000026,-1.10000002,-1.83333337,-1.83333337,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,56,0.0733333305,-0.660000026,-1.10000002,-1.68666673,-1.68666673,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,57,0.219999999,-0.660000026,-1.10000002,-1.54000008,-1.54000008,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,58,0.366666675,-0.660000026,-1.10000002,-1.39333344,-1.39333344,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,59,0.513333321,-0.660000026,-1.10000002,-1.24666667,-1.24666667,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,60,0.660000026,-0.660000026,-1.10000002,-1.10000002,-1.10000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,61,0.806666672,-0.660000026,-1.10000002,-0.953333378,-0.953333378,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,62,0.953333318,-0.660000026,-1.10000002,-0.806666732,-0.806666732,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,63,1.10000002,-0.660000026,-1.10000002,-0.660000026,-0.660000026,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,64,-1.10000002,-0.513333321,-1.10000002,-2.71333337,-2.71333337,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,65,-0.953333318,-0.513333321,-1.10000002,-2.5666666,-2.5666666,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,66,-0.806666672,-0.513333321,-1.10000002,-2.42000008,-2.42000008,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,67,-0.660000026,-0.513333321,-1.10000002,-2.27333355,-2.27333355,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,68,-0.513333321,-0.513333321,-1.10000002,-2.12666655,-2.12666655,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,69,-0.366666675,-0.513333321,-1.10000002,-1.98000002,-1.98000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,70,-0.219999999,-0.513333321,-1.10000002,-1.83333337,-1.83333337,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,71,-0.0733333305,-0.513333321,-1.10000002,-1.68666673,-1.68666673,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,72,0.0733333305,-0.513333321,-1.10000002,-1.53999996,-1.53999996,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,73,0.219999999,-0.513333321,-1.10000002,-1.39333332,-1.39333332,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,74,0.366666675,-0.513333321,-1.10000002,-1.24666667,-1.24666667,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,75,0.513333321,-0.513333321,-1.10000002,-1.10000002,-1.10000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,76,0.660000026,-0.513333321,-1.10000002,-0.953333318,-0.953333318,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,77,0.806666672,-0.513333321,-1.10000002,-0.806666672,-0.806666672,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,78,0.953333318,-0.513333321,-1.10000002,-0.660000026,-0.660000026,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,79,1.10000002,-0.513333321,-1.10000002,-0.513333321,-0.513333321,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,80,-1.10000002,-0.366666675,-1.10000002,-2.5666666,-2.5666666,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,81,-0.953333318,-0.366666675,-1.10000002,-2.42000008,-2.42000008,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,82,-0.806666672,-0.366666675,-1.10000002,-2.27333355,-2.27333355,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,83,-0.660000026,-0.366666675,-1.10000002,-2.12666655,-2.12666655,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,84,-0.513333321,-0.366666675,-1.10000002,-1.98000002,-1.98000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,85,-0.366666675,-0.366666675,-1.10000002,-1.83333337,-1.83333337,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,86,-0.219999999,-0.366666675,-1.10000002,-1.68666673,-1.68666673,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
