walk_id,step_id,x,y,z,radius,event_type,boundary_type
0,76,0.0128609752,0.0353459008,0.0189504288,0.000321876025,sphere_step,none
0,77,0.0128543433,0.0353862084,0.0189651698,4.34279282e-05,neumann_reflect,neumann
0,77,0.0143814571,0.0261047184,0.0155707803,0.00999999978,sphere_step,none
0,78,0.0152529115,0.0349967182,0.0110793486,0.0100000007,sphere_step,none
0,79,0.0175239276,0.0376636051,0.0132354144,0.00411320152,sphere_step,none
0,80,0.0176200736,0.0385025851,0.0129265022,0.000899197534,sphere_step,none
0,81,0.0175818689,0.0384433493,0.0128176501,0.00012968159,sphere_step,none
0,82,0.0175897554,0.0384805948,0.0126039414,0.000217073291,sphere_step,none
0,83,0.0174596719,0.0384853855,0.0124233495,0.000222616582,sphere_step,none
0,84,0.0173012521,0.038259048,0.0123481639,0.000286318304,sphere_step,none
0,85,0.0169960316,0.0384329371,0.0119184144,0.000555050792,sphere_step,none
0,86,0.0172847733,0.0380115584,0.0120343082,0.000523797935,sphere_step,none
0,87,0.0176004712,0.0383232906,0.0127229197,0.000819163513,sphere_step,none
0,88,0.0174566396,0.0386361554,0.0127486093,0.000345300883,sphere_step,none
0,89,0.0174761079,0.0387110226,0.0127644241,7.89570549e-05,neumann_reflect,neumann
0,89,0.015010559,0.0292289779,0.0107614547,0.00999999978,sphere_step,none
0,90,0.0214663614,0.0355867967,0.0104402835,0.00906655379,sphere_step,none
0,91,0.0214842744,0.0353417397,0.0108218361,0.000453823741,sphere_step,none
0,92,0.0219582301,0.035503637,0.0102534713,0.000757550471,sphere_step,none
0,93,0.0218463987,0.0356765054,0.010204901,0.000211538267,sphere_step,none
0,94,0.0218192711,0.0356782228,0.0100931283,0.000115030431,sphere_step,none
0,95,0.0218672622,0.0357532315,0.0100646224,9.34988566e-05,neumann_reflect,neumann
0,95,0.0167345293,0.0277307425,0.013113345,0.00999999978,sphere_step,none
0,96,0.0193209257,0.0224586297,0.0211042855,0.00991663989,sphere_step,none
0,97,0.0241294801,0.0116555002,0.0175576098,0.0123453923,sphere_step,none
0,98,0.0202600677,0.0150477467,-0.00489832833,0.0230379868,sphere_step,none
0,99,0.0301327147,0.0246920586,0.0094638383,0.0199186783,sphere_step,none
0,100,0.0228029229,0.0194845218,0.00471727317,0.0101673091,sphere_step,none
0,101,0.0186512768,0.0149849746,0.018345423,0.0149401659,sphere_step,none
0,102,0.0176616311,0.0260158051,0.0351124778,0.0200945958,sphere_step,none
0,103,0.0192501284,0.0172634423,0.0349645019,0.0088965781,sphere_step,none
0,104,0.00253922492,0.0128595885,0.0308026113,0.0177755319,sphere_step,none
0,105,0.0107277734,0.0325264409,0.0212406833,0.0233509727,sphere_step,none
0,106,0.00928396173,0.0315252319,0.020028105,0.00213479646,sphere_step,none
0,107,0.00637239497,0.0306171682,0.0204828214,0.00308359624,sphere_step,none
0,108,0.00648430083,0.0269354936,0.0213234145,0.0037780744,sphere_step,none
0,109,0.00661724946,0.0336580537,0.017948065,0.00752352783,sphere_step,none
0,110,0.00700927293,0.0335780755,0.0174858328,0.000611340394,sphere_step,none
0,111,0.00711952103,0.033694949,0.0182272121,0.000758588954,sphere_step,none
0,112,0.00721118972,0.0343248695,0.0180247091,0.000667990244,sphere_step,none
0,113,0.00719811069,0.0343934409,0.0180258583,6.98170552e-05,neumann_reflect,neumann
0,113,0.0090714572,0.0245718583,0.0178612303,0.00999999978,sphere_step,none
0,114,0.00626466144,0.0168237593,0.0235237349,0.0099987546,sphere_step,none
0,115,0.00147733744,0.022394266,0.00730711222,0.0178024676,sphere_step,none
0,116,0.00559918908,0.020724643,0.018272873,0.0118332244,sphere_step,none
0,117,0.00324592576,0.0192781147,0.0314323083,0.0134462249,sphere_step,none
0,118,0.0114081884,0.0211444963,0.0462894738,0.0170540698,sphere_step,none
0,119,0.0087709371,0.0255095512,0.0330217481,0.0142141245,sphere_step,none
0,120,0.0118833259,0.0300073512,0.0248232931,0.00985554792,sphere_step,none
0,121,0.0128890518,0.0310126301,0.02922724,0.00462783128,sphere_step,none
0,122,0.01141378,0.0344638228,0.0286145527,0.00380296656,sphere_step,none
0,123,0.0109801199,0.0340769626,0.0290674791,0.000736792746,sphere_step,none
0,124,0.0122564649,0.0336290188,0.0291379225,0.00135450053,sphere_step,none
0,125,0.0109228492,0.0339257643,0.0290071256,0.00137247832,sphere_step,none
0,126,0.011999689,0.0349013992,0.0293837525,0.00150109781,sphere_step,none
0,127,0.012126131,0.0348538086,0.0296259094,0.000277294836,sphere_step,none
0,128,0.0122491671,0.0351371206,0.0297136959,0.00032110812,sphere_step,none
0,129,0.012275273,0.0351712517,0.0297127254,4.29813044e-05,neumann_reflect,neumann
0,129,0.00620158855,0.027230259,0.0299385116,0.00999999978,sphere_step,none
0,130,0.0141465822,0.0224927701,0.0297131948,0.0092529729,sphere_step,none
0,131,0.0247727633,0.0181269795,0.034111049,0.0123010967,sphere_step,none
0,132,0.0411962643,0.0118919704,0.0302043855,0.017996354,sphere_step,none
0,133,0.0631419569,0.00133835617,0.0446443073,0.0283108354,sphere_step,none
0,134,0.034485437,-0.0368151553,0.0288637429,0.0502584614,sphere_step,none
0,135,0.0766679645,0.00393626839,0.0723511726,0.0730150789,sphere_step,none
0,136,0.0834852234,0.0686848834,0.0948043466,0.0688694641,sphere_step,none
0,137,0.0975157619,0.0154427178,0.14257659,0.0728956237,sphere_step,none
0,138,0.158927947,-0.025365036,0.16619128,0.0774234086,sphere_step,none
0,139,0.131125152,-0.051462736,0.204155639,0.0538087189,sphere_step,none
0,140,0.126018763,-0.0451609567,0.217766523,0.01584436,sphere_step,none
0,141,0.126277953,-0.0437088124,0.216089472,0.00223347545,sphere_step,none
0,142,0.127398521,-0.0424401648,0.21961467,0.00391052663,sphere_step,none
0,143,0.127583519,-0.0421434045,0.219452843,0.000385329127,sphere_step,none
0,144,0.127825335,-0.0421087705,0.218963251,0.000547155738,sphere_step,none
0,145,0.126809776,-0.0419083424,0.218905568,0.00103674829,sphere_step,none
0,146,0.126618207,-0.042557016,0.21804516,0.00109443069,sphere_step,none
0,147,0.125745639,-0.040904209,0.218618095,0.00195483863,sphere_step,none
