walk_id,step_id,x,y,z,radius,event_type,boundary_type
0,77,0.34879896,-0.0752769709,0.0176205523,3.29349787e-05,neumann_reflect,neumann
0,77,0.384040147,-0.0700791329,0.00571747497,0.0375585072,sphere_step,none
0,78,0.384853929,-0.0355917886,0.0205701813,0.0375585146,sphere_step,none
0,79,0.419549406,-0.0498611629,0.0333003625,0.0396162681,sphere_step,none
0,80,0.460195839,0.000585615635,0.0386835188,0.0650075972,sphere_step,none
0,81,0.525425076,0.0881318003,0.0661262497,0.112571262,sphere_step,none
0,82,0.588044107,-0.0754789412,0.154684559,0.196296185,sphere_step,none
0,83,0.601343751,0.0140976533,0.340529382,0.206734478,sphere_step,none
0,84,0.644100845,0.227163732,0.232173651,0.242829755,sphere_step,none
0,85,0.337390661,0.303834319,0.390705526,0.353669167,sphere_step,none
0,86,0.397485197,0.236848399,0.517681241,0.155631959,sphere_step,none
0,87,0.239862666,0.336893708,0.494700342,0.188101158,sphere_step,none
0,88,0.168217778,0.409285486,0.378243029,0.1547122,sphere_step,none
0,89,0.132599488,0.512544453,0.463582307,0.138614088,sphere_step,none
0,90,-0.0734450221,0.642927468,0.378177226,0.258356541,sphere_step,none
0,91,0.222846746,0.795045674,0.477604657,0.34758389,sphere_step,none
0,92,0.24709399,1.05006981,0.64304924,0.30495435,sphere_step,none
0,93,0.225796312,1.08596945,0.61565119,0.0499302149,sphere_step,none
0,94,0.235545203,1.09499538,0.620162129,0.0140305758,sphere_step,none
0,95,0.235206038,1.09049106,0.622316718,0.00500464439,sphere_step,none
0,96,0.237065881,1.09887612,0.626397491,0.0095089674,sphere_step,none
0,97,0.237566769,1.09821784,0.625636578,0.00112390518,sphere_step,none
0,98,0.236569479,1.09969234,0.625550449,0.00178217888,sphere_step,none
0,99,0.236813664,1.09962857,0.625726402,0.000307679176,sphere_step,none
0,100,0.236961976,1.09935582,0.625522554,0.000371456146,sphere_step,none
0,101,0.236799017,1.09930551,0.626143754,0.000644207001,sphere_step,none
0,102,0.236252278,1.09900236,0.626446307,0.000694513321,sphere_step,none
0,103,0.235509783,1.09845507,0.626066208,0.000997662544,sphere_step,none
0,104,0.234326169,1.09749901,0.625798166,0.00154495239,sphere_step,none
0,105,0.235420406,1.09847474,0.623771906,0.00250101089,sphere_step,none
0,106,0.23597388,1.09843719,0.62235111,0.00152528286,sphere_step,none
0,107,0.235988349,1.09843433,0.623913884,0.00156283379,sphere_step,none
0,108,0.235499561,1.09842122,0.625401258,0.00156569481,sphere_step,none
0,109,0.234758019,1.09955645,0.626209974,0.00157880783,sphere_step,none
0,110,0.235038027,1.09948003,0.625874519,0.000443577766,sphere_step,none
0,111,0.235550806,1.09955728,0.625835896,0.000519990921,sphere_step,none
0,112,0.235588998,1.0998075,0.625472665,0.000442743301,sphere_step,none
0,113,0.23565717,1.09962749,0.625474691,0.000192523003,sphere_step,none
0,114,0.235793814,1.09928477,0.625526011,0.00037252903,sphere_step,none
0,115,0.235977411,1.09930408,0.624835014,0.000715255737,sphere_step,none
0,116,0.235705867,1.09900665,0.624267459,0.000695943832,sphere_step,none
0,117,0.236087576,1.0997479,0.623727441,0.00099337101,sphere_step,none
0,118,0.236266136,1.09992266,0.623693585,0.000252127647,sphere_step,none
0,119,0.236266136,1.10000002,0.623693585,7.73668289e-05,dirichlet_hit,outer
0,2049,0.236266136,1.09992266,0.623693585,0,end,none
1,0,0.800000012,0,0.200000003,0,start,none
1,1,1.02020383,0.094692491,0.0196015537,0.300000012,sphere_step,none
1,2,0.978408754,0.15562883,-0.0105209909,0.079796195,sphere_step,none
1,3,0.935958028,0.140860423,-0.123500034,0.12159127,sphere_step,none
1,4,0.996628165,0.115805708,-0.273836911,0.164041996,sphere_step,none
1,5,1.04438734,0.0712792724,-0.353975534,0.103371859,sphere_step,none
1,6,1.04292035,0.0160990134,-0.360739976,0.0556126833,sphere_step,none
1,7,0.999672353,0.00877461582,-0.324215293,0.0570796728,sphere_step,none
1,8,0.997363985,-0.0902957395,-0.33987987,0.100327671,sphere_step,none
1,9,0.952308416,-0.114889227,-0.428757966,0.102636039,sphere_step,none
1,10,0.971650541,-0.247099757,-0.365836859,0.147691607,sphere_step,none
1,11,1.02356648,-0.323381245,-0.455052674,0.128349483,sphere_step,none
1,12,1.01492965,-0.29202956,-0.385882139,0.0764335394,sphere_step,none
1,13,1.00580919,-0.31936577,-0.305841416,0.0850703716,sphere_step,none
1,14,0.998316646,-0.236351579,-0.261973202,0.094190836,sphere_step,none
1,15,1.05565238,-0.215183631,-0.180707917,0.101683378,sphere_step,none
1,16,1.04405296,-0.172517419,-0.177278355,0.0443476439,sphere_step,none
1,17,1.04322791,-0.202328324,-0.224614426,0.0559470654,sphere_step,none
1,18,1.07283485,-0.193504587,-0.176984146,0.0567721128,sphere_step,none
1,19,1.09785366,-0.186970741,-0.168658733,0.0271651745,sphere_step,none
1,20,1.09957707,-0.188156113,-0.169139877,0.00214636326,sphere_step,none
1,21,1.09958088,-0.188111886,-0.168719262,0.000422954559,sphere_step,none
1,22,1.0996176,-0.188528851,-0.16869764,0.000419139862,sphere_step,none
1,23,1.09936368,-0.188422099,-0.168962955,0.000382423401,sphere_step,none
1,24,1.09966481,-0.188316852,-0.168412358,0.000636339188,sphere_step,none
1,25,1.09995508,-0.188462049,-0.168496057,0.000335216522,sphere_step,none
1,26,1.10000002,-0.188462049,-0.168496057,4.49419022e-05,dirichlet_hit,outer
1,2049,1.09995508,-0.188462049,-0.168496057,0,end,none
2,0,0.800000012,0,0.200000003,0,start,none
2,1,1.06834638,-0.133998558,0.205885485,0.300000012,sphere_step,none
2,2,1.04104578,-0.134374842,0.189870238,0.0316536427,sphere_step,none
2,3,0.998866141,-0.0941585079,0.198765472,0.0589542389,sphere_step,none
2,4,1.08339906,-0.038788151,0.194718614,0.101133883,sphere_step,none
2,5,1.08635843,-0.0440598913,0.179257616,0.0166009665,sphere_step,none
2,6,1.07538688,-0.0490275659,0.172851235,0.0136415958,sphere_step,none
2,7,1.0940237,-0.0333134159,0.169454247,0.024613142,sphere_step,none
2,8,1.09957898,-0.0312960818,0.170340613,0.00597631931,sphere_step,none
2,9,1.09955263,-0.0314024799,0.170747146,0.000421047211,sphere_step,none
2,10,1.09925973,-0.031655062,0.170522317,0.000447392464,sphere_step,none
